,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,start_date,surface,tournament_link,tournament_name,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners
53,H2H 1-0,Sachia Vickery,1.0,2.0,8474666.0,3621697.0,,2.5,Sachia Vickery,47.0,1.0,0.0,61.0,22.0,47.0,31.0,18.0,16.0,7.0,8.0,,,,,1.0,110.0,,,2.50,1.50,SFQ,6-3 6-1,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Kateryna Kozlova,1.0,0.0,8474666.0,3621698.0,,1.5,Kateryna Kozlova,63.0,4.0,4.0,49.0,24.0,61.0,47.0,32.0,14.0,7.0,8.0,,,,,2.0,110.0,,
54,H2H 4-0,Anastasia Rodionova,3.0,6.0,8474667.0,3621700.0,,3.5,Anastasia Rodionova,62.0,6.0,1.0,73.0,26.0,64.0,46.0,27.0,18.0,9.0,10.0,,,,,2.0,143.0,,,3.50,1.25,SFQ,4-6 6-1 4-0 Ret.,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Carina Witthoeft,3.0,4.0,8474667.0,3621699.0,,1.25,Carina Witthoeft,81.0,11.0,4.0,70.0,34.0,69.0,46.0,31.0,23.0,16.0,11.0,,,,,1.0,143.0,,
55,H2H 1-0,Maria Jose Martinez Sanchez,1.0,4.0,8474668.0,3621847.0,,,Maria Jose Martinez Sanchez,31.0,8.0,0.0,48.0,15.0,39.0,23.0,9.0,16.0,7.0,7.0,,,,,1.0,91.0,,,,,SFQ,6-2 6-0,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Destanee AIAVA,7.0,2.0,8474668.0,3621848.0,,,Destanee AIAVA,60.0,8.0,5.0,43.0,27.0,46.0,27.0,20.0,19.0,13.0,7.0,,,,,2.0,91.0,,
56,H2H 1-0,Rebecca Sramkova,6.0,9.0,8474615.0,3621620.0,,,Rebecca Sramkova,122.0,18.0,6.0,132.0,60.0,102.0,47.0,35.0,55.0,27.0,17.0,,,,,2.0,243.0,,,,,QFQ,7-5 4-6 7-6(6),2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Kateryna Bondarenko,0.0,2.0,8474615.0,3621619.0,,,Kateryna Bondarenko,121.0,9.0,6.0,111.0,49.0,130.0,99.0,58.0,31.0,14.0,17.0,,,,,1.0,243.0,,
57,H2H 2-0,Viktoriya Tomova,3.0,6.0,8474616.0,3621621.0,,,Viktoriya Tomova,79.0,6.0,3.0,81.0,32.0,76.0,53.0,34.0,23.0,13.0,13.0,,,,,1.0,163.0,,,,,QFQ,6-1 3-6 6-4,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Elitsa Kostova,4.0,3.0,8474616.0,3621622.0,,,Elitsa Kostova,84.0,11.0,5.0,82.0,35.0,78.0,59.0,39.0,19.0,10.0,13.0,,,,,2.0,163.0,,
58,H2H 1-0,Jaimee Fourlis,4.0,1.0,8474617.0,3621623.0,,,Jaimee Fourlis,57.0,4.0,0.0,60.0,16.0,63.0,41.0,27.0,22.0,14.0,10.0,,,,,1.0,124.0,,,,,QFQ,6-4 6-4,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Asia Muhammad,3.0,1.0,8474617.0,3621624.0,,,Asia Muhammad,67.0,8.0,2.0,64.0,23.0,59.0,45.0,34.0,14.0,10.0,10.0,,,,,2.0,124.0,,
59,H2H 2-0,Irina Falconi,1.0,3.0,8474618.0,3621626.0,,,Irina Falconi,60.0,9.0,3.0,66.0,27.0,64.0,41.0,23.0,23.0,10.0,11.0,,,,,2.0,133.0,,,,,QFQ,7-5 6-4,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Aliaksandra Sasnovich,3.0,4.0,8474618.0,3621625.0,,,Aliaksandra Sasnovich,73.0,10.0,5.0,67.0,34.0,62.0,37.0,26.0,25.0,13.0,11.0,,,,,1.0,133.0,,
60,H2H 1-0,Oceane Dodin,6.0,7.0,8474619.0,3621627.0,,,Oceane Dodin,79.0,7.0,2.0,87.0,33.0,75.0,48.0,35.0,27.0,11.0,12.0,,,,,1.0,169.0,,,,,QFQ,7-5 7-5,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Aleksandra Krunic,17.0,4.0,8474619.0,3621628.0,,,Aleksandra Krunic,90.0,15.0,4.0,82.0,36.0,83.0,53.0,39.0,30.0,15.0,12.0,,,,,2.0,169.0,,
61,H2H 2-0,Julia Boserup,2.0,5.0,8474620.0,3621630.0,,,Julia Boserup,72.0,5.0,2.0,73.0,26.0,88.0,62.0,36.0,26.0,10.0,11.0,,,,,2.0,166.0,,,,,QFQ,4-6 6-1 6-0,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Lizette Cabrera,4.0,4.0,8474620.0,3621629.0,,,Lizette Cabrera,94.0,20.0,6.0,93.0,47.0,69.0,37.0,27.0,32.0,20.0,12.0,,,,,1.0,166.0,,
62,H2H 2-0,Elise Mertens,1.0,5.0,8474621.0,3621632.0,,,Elise Mertens,48.0,7.0,2.0,59.0,21.0,52.0,36.0,20.0,16.0,7.0,8.0,,,,,2.0,116.0,,,,,QFQ,6-2 6-3,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Jennifer Brady,4.0,1.0,8474621.0,3621631.0,,,Jennifer Brady,68.0,6.0,5.0,57.0,30.0,58.0,36.0,26.0,22.0,12.0,9.0,,,,,1.0,116.0,,
63,H2H 3-0,Ayumi Morita,2.0,2.0,8474622.0,3621633.0,,,Ayumi Morita,50.0,9.0,4.0,56.0,25.0,53.0,35.0,17.0,18.0,8.0,7.0,,,,,1.0,111.0,,,,,QFQ,7-6(5) 2-0 Ret.,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Francesca Schiavone,4.0,4.0,8474622.0,3621634.0,,,Francesca Schiavone,61.0,10.0,5.0,55.0,30.0,52.0,28.0,18.0,24.0,13.0,7.0,,,,,2.0,111.0,,
64,H2H 1-2,Su-Wei Hsieh,0.0,2.0,8474623.0,3621635.0,,,Su-Wei Hsieh,94.0,16.0,7.0,112.0,53.0,85.0,57.0,28.0,28.0,13.0,17.0,,,,,1.0,199.0,,,,,QFQ,6-3 5-7 7-5,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Barbara Haas,1.0,6.0,8474623.0,3621636.0,,,Barbara Haas,105.0,12.0,9.0,87.0,46.0,106.0,86.0,49.0,20.0,10.0,16.0,,,,,2.0,199.0,,
65,H2H 1-0,Su Jeong Jang,1.0,4.0,8474624.0,3621638.0,,,Su Jeong Jang,41.0,3.0,1.0,44.0,11.0,62.0,41.0,19.0,21.0,11.0,8.0,,,,,2.0,110.0,,,,,QFQ,6-1 6-3,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Bethanie Mattek-Sands,1.0,0.0,8474624.0,3621637.0,,,Bethanie Mattek-Sands,69.0,11.0,5.0,66.0,36.0,44.0,21.0,14.0,23.0,19.0,8.0,,,,,1.0,110.0,,
66,H2H 1-0,Ksenia Pervak,0.0,7.0,8474625.0,3621639.0,,,Ksenia Pervak,80.0,8.0,3.0,83.0,32.0,76.0,56.0,35.0,20.0,13.0,12.0,,,,,1.0,166.0,,,,,QFQ,2-6 6-3 6-2,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Sachia Vickery,6.0,4.0,8474625.0,3621640.0,,,Sachia Vickery,86.0,12.0,4.0,83.0,35.0,79.0,46.0,32.0,33.0,19.0,13.0,,,,,2.0,166.0,,
67,H2H 1-0,Sara Tomic,5.0,4.0,8474626.0,3621641.0,,,Sara Tomic,56.0,4.0,2.0,63.0,24.0,56.0,33.0,21.0,23.0,11.0,10.0,,,,,1.0,123.0,,,,,QFQ,6-4 6-4,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Kateryna Kozlova,2.0,2.0,8474626.0,3621642.0,,,Kateryna Kozlova,67.0,7.0,4.0,60.0,28.0,61.0,45.0,31.0,16.0,8.0,10.0,,,,,2.0,123.0,,
68,H2H 1-0,Jana Fett,3.0,6.0,8474627.0,3621644.0,,,Jana Fett,88.0,8.0,4.0,87.0,37.0,89.0,57.0,35.0,32.0,16.0,14.0,,,,,2.0,182.0,,,,,QFQ,3-6 6-3 6-3,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Carina Witthoeft,5.0,10.0,8474627.0,3621643.0,,,Carina Witthoeft,94.0,15.0,6.0,95.0,44.0,77.0,48.0,31.0,29.0,19.0,13.0,,,,,1.0,182.0,,
69,H2H 1-0,Naiktha Bains,0.0,3.0,8474628.0,3621645.0,,,Naiktha Bains,64.0,9.0,3.0,78.0,30.0,61.0,41.0,24.0,20.0,10.0,10.0,,,,,1.0,142.0,,,,,QFQ,7-6(4) 6-3,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Anastasia Rodionova,0.0,4.0,8474628.0,3621646.0,,,Anastasia Rodionova,78.0,6.0,4.0,64.0,30.0,74.0,51.0,35.0,23.0,13.0,11.0,,,,,2.0,142.0,,
70,H2H 1-0,Zuzana Zlochova,1.0,8.0,8474629.0,3621649.0,,,Zuzana Zlochova,96.0,13.0,5.0,103.0,42.0,90.0,53.0,34.0,37.0,20.0,16.0,,,,,1.0,201.0,,,,,QFQ,6-3 5-7 7-5,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Maria Jose Martinez Sanchez,0.0,0.0,8474629.0,3621650.0,,,Maria Jose Martinez Sanchez,105.0,13.0,6.0,98.0,44.0,103.0,77.0,44.0,26.0,17.0,17.0,,,,,2.0,201.0,,
71,H2H 1-0,Samantha Crawford,2.0,3.0,8474630.0,3621648.0,,,Samantha Crawford,39.0,4.0,1.0,46.0,14.0,51.0,27.0,13.0,24.0,12.0,8.0,,,,,2.0,100.0,,,,,QFQ,6-0 6-4,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Brisbane/2017,Brisbane,Destanee AIAVA,3.0,4.0,8474630.0,3621647.0,,,Destanee AIAVA,61.0,15.0,5.0,54.0,29.0,42.0,27.0,22.0,15.0,10.0,8.0,,,,,1.0,100.0,,
72,H2H 2-1,Alison Riske,0.0,3.0,8475464.0,3622995.0,,1.72,Alison Riske,53.0,7.0,2.0,67.0,27.0,46.0,33.0,19.0,13.0,7.0,9.0,,,,,1.0,116.0,,,1.72,2.10,F,6-3 6-4,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Katerina Siniakova,1.0,5.0,8475464.0,3622996.0,,2.1,Katerina Siniakova,63.0,6.0,4.0,49.0,23.0,62.0,45.0,30.0,17.0,10.0,10.0,,,,,2.0,116.0,,
73,H2H 2-1,Camila Giorgi,6.0,3.0,8475405.0,3622880.0,,2.37,Camila Giorgi,49.0,3.0,0.0,56.0,16.0,53.0,30.0,19.0,23.0,14.0,9.0,,,,,2.0,112.0,,,2.37,1.57,SF,6-3 6-3,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Alison Riske,2.0,4.0,8475405.0,3622879.0,,1.57,Alison Riske,63.0,4.0,3.0,56.0,23.0,52.0,42.0,33.0,10.0,7.0,9.0,,,,,1.0,112.0,,
74,H2H 1-0,Johanna Konta,4.0,3.0,8475397.0,3622867.0,,1.4,Johanna Konta,79.0,11.0,6.0,90.0,41.0,59.0,42.0,27.0,17.0,11.0,13.0,,,,,1.0,152.0,,,1.40,2.88,SF,1-6 6-4 6-4,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Katerina Siniakova,3.0,4.0,8475397.0,3622868.0,,2.875,Katerina Siniakova,73.0,8.0,5.0,62.0,24.0,86.0,58.0,37.0,28.0,12.0,14.0,,,,,2.0,152.0,,
75,H2H 1-2,Agnieszka Radwanska,3.0,0.0,8475295.0,3622605.0,,1.2,Agnieszka Radwanska,57.0,5.0,3.0,63.0,24.0,73.0,49.0,25.0,24.0,8.0,12.0,,,,,1.0,136.0,,,1.20,4.50,QF,6-2 3-6 6-0,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Alison Riske,1.0,3.0,8475295.0,3622606.0,,4.5,Alison Riske,79.0,13.0,7.0,73.0,40.0,60.0,45.0,30.0,15.0,9.0,11.0,,,,,2.0,136.0,,
76,H2H 2-0,Qiang Wang,2.0,0.0,8475287.0,3622774.0,,2.0,Qiang Wang,38.0,6.0,1.0,56.0,22.0,44.0,31.0,13.0,13.0,3.0,7.0,,,,,2.0,100.0,,,2.00,1.72,QF,6-0 6-2,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Camila Giorgi,2.0,3.0,8475287.0,3622773.0,,1.72,Camila Giorgi,62.0,12.0,6.0,44.0,28.0,53.0,36.0,24.0,17.0,10.0,7.0,,,,,1.0,100.0,,
77,H2H 1-2,Kristyna Pliskova,15.0,6.0,8475288.0,3622727.0,,3.75,Kristyna Pliskova,97.0,3.0,0.0,105.0,26.0,99.0,76.0,58.0,23.0,13.0,15.0,,,,,1.0,210.0,,,3.75,1.25,QF,6-4 6-7(11) 6-3,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Johanna Konta,7.0,2.0,8475288.0,3622728.0,,1.25,Johanna Konta,113.0,3.0,2.0,105.0,34.0,103.0,69.0,59.0,34.0,20.0,16.0,,,,,2.0,210.0,,
78,H2H 1-0,Nina Stojanovic,3.0,2.0,8475351.0,3622771.0,,3.6,Nina Stojanovic,49.0,3.0,0.0,61.0,17.0,51.0,32.0,21.0,19.0,11.0,9.0,,,,,1.0,114.0,,,3.60,1.29,QF,6-3 6-4,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Katerina Siniakova,8.0,3.0,8475351.0,3622772.0,,1.286,Katerina Siniakova,65.0,8.0,2.0,53.0,21.0,58.0,41.0,35.0,17.0,9.0,10.0,,,,,2.0,114.0,,
79,H2H 6-2,Sorana Cirstea,2.0,2.0,8475162.0,3622390.0,,7.25,Sorana Cirstea,45.0,5.0,1.0,48.0,17.0,64.0,35.0,13.0,29.0,15.0,8.0,,,,,2.0,114.0,,,7.25,1.09,R16,6-0 6-3,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Agnieszka Radwanska,3.0,1.0,8475162.0,3622389.0,,1.09,Agnieszka Radwanska,69.0,14.0,6.0,66.0,38.0,47.0,31.0,24.0,16.0,7.0,7.0,,,,,1.0,114.0,,
80,H2H 2-0,Tsvetana Pironkova,2.0,0.0,8475163.0,3622203.0,,2.45,Tsvetana Pironkova,36.0,0.0,0.0,36.0,7.0,62.0,35.0,15.0,27.0,14.0,7.0,,,,,1.0,98.0,,,2.45,1.51,R16,6-1 6-1,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Alison Riske,0.0,2.0,8475163.0,3622204.0,,1.51,Alison Riske,62.0,17.0,5.0,62.0,33.0,34.0,20.0,18.0,14.0,11.0,7.0,,,,,2.0,98.0,,
81,H2H 2-0,Saisai Zheng,2.0,7.0,8475200.0,3622370.0,,2.45,Saisai Zheng,112.0,12.0,5.0,119.0,49.0,107.0,73.0,47.0,34.0,16.0,17.0,,,,,2.0,233.0,,,2.45,1.55,R16,6-7(5) 7-5 6-4,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Camila Giorgi,6.0,4.0,8475200.0,3622369.0,,1.55,Camila Giorgi,121.0,17.0,7.0,114.0,51.0,115.0,75.0,48.0,40.0,22.0,17.0,,,,,1.0,233.0,,
82,H2H 1-0,Monica Niculescu,0.0,0.0,8475158.0,3622188.0,,1.36,Monica Niculescu,72.0,10.0,4.0,77.0,35.0,77.0,68.0,32.0,9.0,5.0,11.0,,,,,2.0,154.0,,,1.36,3.00,R16,7-6(1) 6-4,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Qiang Wang,1.0,0.0,8475158.0,3622187.0,,3.0,Qiang Wang,82.0,7.0,5.0,77.0,40.0,77.0,44.0,26.0,33.0,16.0,11.0,,,,,1.0,154.0,,
83,H2H 3-0,Kai-Chen Chang,0.0,1.0,8475201.0,3622352.0,,1.95,Kai-Chen Chang,29.0,1.0,1.0,37.0,11.0,45.0,32.0,14.0,13.0,4.0,8.0,,,,,2.0,83.0,,,1.95,1.83,R16,6-1 6-2,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Kristyna Pliskova,8.0,1.0,8475201.0,3622351.0,,1.83,Kristyna Pliskova,54.0,8.0,6.0,46.0,28.0,36.0,26.0,20.0,10.0,6.0,7.0,,,,,1.0,83.0,,
84,H2H 2-0,Vania King,1.0,2.0,8475164.0,3622333.0,,5.9,Vania King,69.0,4.0,3.0,68.0,27.0,73.0,59.0,37.0,14.0,5.0,12.0,,,,,1.0,143.0,,,5.90,1.13,R16,1-6 6-3 6-2,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Johanna Konta,3.0,4.0,8475164.0,3622334.0,,1.13,Johanna Konta,74.0,6.0,4.0,75.0,33.0,64.0,43.0,31.0,21.0,10.0,12.0,,,,,2.0,143.0,,
85,H2H 1-0,Ons Jabeur,9.0,9.0,8475213.0,3622392.0,,2.05,Ons Jabeur,105.0,10.0,2.0,98.0,37.0,110.0,52.0,33.0,58.0,35.0,14.0,,,,,2.0,217.0,,,2.05,1.74,R16,4-6 6-3 6-3,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Nina Stojanovic,2.0,3.0,8475213.0,3622391.0,,1.74,Nina Stojanovic,112.0,16.0,4.0,119.0,51.0,95.0,54.0,40.0,41.0,21.0,14.0,,,,,1.0,217.0,,
86,H2H 1-1,Simona Halep,2.0,2.0,8475202.0,3622372.0,,1.22,Simona Halep,95.0,16.0,7.0,108.0,53.0,86.0,50.0,29.0,36.0,13.0,15.0,,,,,2.0,196.0,,,1.22,4.40,R16,6-3 4-6 7-5,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Katerina Siniakova,4.0,5.0,8475202.0,3622371.0,,4.4,Katerina Siniakova,101.0,11.0,8.0,88.0,46.0,103.0,63.0,36.0,40.0,19.0,16.0,,,,,1.0,196.0,,
87,H2H 2-0,Ying-Ying Duan,4.0,3.0,8474963.0,3621950.0,,6.0,Ying-Ying Duan,97.0,7.0,5.0,97.0,41.0,106.0,79.0,45.0,27.0,11.0,16.0,,,,,2.0,206.0,,,6.00,1.12,R32,6-2 6-7(4) 7-5,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Agnieszka Radwanska,7.0,1.0,8474963.0,3621949.0,,1.12,Agnieszka Radwanska,109.0,12.0,8.0,109.0,53.0,96.0,64.0,42.0,32.0,14.0,16.0,,,,,1.0,206.0,,
88,H2H 1-0,Kristina Kucova,0.0,3.0,8474964.0,3622001.0,,1.909,Kristina Kucova,98.0,12.0,5.0,96.0,40.0,107.0,79.0,44.0,28.0,14.0,14.0,,,,,1.0,206.0,,,1.91,1.80,R32,6-3 4-6 6-4,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Sorana Cirstea,3.0,2.0,8474964.0,3622002.0,,1.8,Sorana Cirstea,108.0,16.0,6.0,110.0,52.0,94.0,58.0,38.0,36.0,18.0,15.0,,,,,2.0,206.0,,
89,H2H 3-1,Galina Voskoboeva,1.0,3.0,8474965.0,3621998.0,,2.5,Galina Voskoboeva,96.0,19.0,6.0,116.0,50.0,86.0,58.0,36.0,28.0,10.0,15.0,,,,,2.0,205.0,,,2.50,1.50,R32,6-4 5-7 6-3,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Tsvetana Pironkova,2.0,3.0,8474965.0,3621997.0,,1.5,Tsvetana Pironkova,109.0,12.0,7.0,89.0,43.0,113.0,71.0,46.0,42.0,20.0,16.0,,,,,1.0,205.0,,
90,H2H 1-0,Lin Zhu,3.0,4.0,8474966.0,3621957.0,,3.75,Lin Zhu,92.0,6.0,3.0,89.0,35.0,93.0,61.0,40.0,32.0,17.0,12.0,,,,,1.0,186.0,,,3.75,1.25,R32,7-6(5) 7-6(5),2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Alison Riske,3.0,1.0,8474966.0,3621958.0,,1.25,Alison Riske,94.0,12.0,3.0,97.0,40.0,88.0,63.0,38.0,25.0,16.0,12.0,,,,,2.0,186.0,,
91,H2H 1-1,Ana Bogdan,7.0,8.0,8474967.0,3621955.0,,1.61,Ana Bogdan,96.0,10.0,5.0,100.0,42.0,82.0,56.0,38.0,26.0,16.0,13.0,,,,,1.0,190.0,,,1.61,2.20,R32,1-6 7-6(5) 6-3,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Camila Giorgi,10.0,8.0,8474967.0,3621956.0,,2.2,Camila Giorgi,94.0,5.0,3.0,90.0,36.0,92.0,55.0,41.0,37.0,17.0,15.0,,,,,2.0,190.0,,
92,H2H 3-0,Fangzhou Liu,2.0,2.0,8474968.0,3622171.0,,2.75,Fangzhou Liu,84.0,10.0,2.0,103.0,38.0,80.0,54.0,33.0,26.0,13.0,13.0,,,,,1.0,185.0,,,2.75,1.40,R32,6-7(6) 6-0 6-3,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Saisai Zheng,5.0,2.0,8474968.0,3622172.0,,1.4,Saisai Zheng,101.0,11.0,6.0,82.0,36.0,101.0,58.0,40.0,43.0,25.0,14.0,,,,,2.0,185.0,,
93,H2H 4-0,Evgeniya Rodina,0.0,2.0,8474969.0,3621967.0,,2.25,Evgeniya Rodina,53.0,4.0,0.0,53.0,14.0,71.0,47.0,26.0,24.0,13.0,8.0,,,,,1.0,126.0,,,2.25,1.57,R32,6-2 6-3,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Qiang Wang,5.0,0.0,8474969.0,3621968.0,,1.57,Qiang Wang,73.0,11.0,3.0,73.0,34.0,53.0,36.0,26.0,17.0,13.0,9.0,,,,,2.0,126.0,,
94,H2H 1-0,Kai-Lin Zhang,0.0,7.0,8474970.0,3621947.0,,3.75,Kai-Lin Zhang,90.0,12.0,5.0,94.0,43.0,93.0,51.0,24.0,42.0,23.0,14.0,,,,,1.0,194.0,,,3.75,1.25,R32,5-7 6-1 6-3,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Monica Niculescu,0.0,0.0,8474970.0,3621948.0,,1.25,Monica Niculescu,104.0,16.0,8.0,100.0,53.0,94.0,78.0,43.0,16.0,8.0,14.0,,,,,2.0,194.0,,
95,H2H 1-1,Anastasija Sevastova,3.0,4.0,8474971.0,3621995.0,,1.66,Anastasija Sevastova,91.0,10.0,6.0,99.0,45.0,77.0,42.0,27.0,35.0,19.0,14.0,,,,,1.0,180.0,,,1.66,2.10,R32,1-6 6-3 7-6(6),2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Kristyna Pliskova,7.0,6.0,8474971.0,3621996.0,,2.1,Kristyna Pliskova,89.0,6.0,5.0,81.0,35.0,93.0,52.0,37.0,41.0,17.0,14.0,,,,,2.0,180.0,,
96,H2H 1-0,Viktorija Golubic,0.0,5.0,8474972.0,3622186.0,,1.57,Viktorija Golubic,58.0,14.0,4.0,75.0,35.0,55.0,43.0,19.0,12.0,4.0,10.0,,,,,2.0,135.0,,,1.57,2.25,R32,7-6(4) 6-1,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Kai-Chen Chang,0.0,9.0,8474972.0,3622185.0,,2.25,Kai-Chen Chang,77.0,8.0,7.0,60.0,37.0,66.0,48.0,30.0,18.0,10.0,9.0,,,,,1.0,135.0,,
97,H2H 1-0,Maria Sakkari,2.0,4.0,8474973.0,3621993.0,,1.83,Maria Sakkari,86.0,21.0,4.0,106.0,48.0,78.0,51.0,28.0,27.0,10.0,12.0,,,,,1.0,188.0,,,1.83,1.83,R32,2-6 6-1 6-2,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Vania King,2.0,3.0,8474973.0,3621994.0,,1.83,Vania King,102.0,11.0,7.0,82.0,44.0,103.0,79.0,47.0,24.0,11.0,11.0,,,,,2.0,188.0,,
98,H2H 1-0,Cagla Buyukakcay,0.0,0.0,8474974.0,3621951.0,,9.0,Cagla Buyukakcay,25.0,1.0,1.0,39.0,12.0,41.0,32.0,9.0,9.0,4.0,7.0,,,,,1.0,80.0,,,9.00,1.07,R32,6-2 6-0,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Johanna Konta,3.0,1.0,8474974.0,3621952.0,,1.07,Johanna Konta,55.0,8.0,6.0,41.0,28.0,38.0,29.0,20.0,9.0,7.0,7.0,,,,,2.0,80.0,,
99,H2H 1-0,Timea Babos,12.0,4.0,8474975.0,3622173.0,,1.28,Timea Babos,91.0,11.0,3.0,88.0,34.0,88.0,58.0,38.0,30.0,19.0,14.0,,,,,1.0,180.0,,,1.28,3.50,R32,1-6 7-5 6-2,2017-01-02,Hard,https://matchstat.com/tennis/tournaments/w/Shenzhen/2017,Shenzhen,Nina Stojanovic,4.0,3.0,8474975.0,3622174.0,,3.5,Nina Stojanovic,89.0,11.0,4.0,92.0,35.0,85.0,49.0,36.0,36.0,18.0,13.0,,,,,2.0,180.0,,
