,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name,surface
453,,G Hogben / - Ross,R64,WO,A Ashe / C Pasarell,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
454,,P Darmon / G Deniau,R64,6-2 6-4 6-1,D Dell / P Lall,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
455,,T Nowicki / M Rybarczyk,R64,6-0 6-0 9-7,A Gimeno / M Santana,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
456,,A Munoz / H Nerell,R64,6-4 6-3 6-3,M Holecek / V Zednik,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
457,,C Drysdale / R Taylor,R64,WO,A Gardiner / A Hammond,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
458,,L Ayala / T Ulrich,R64,6-3 6-4 6-4,P Beust / J Rouyer,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
459,,Z Ivancic / D Stolcer,R64,6-1 6-0 6-1,J Newcombe / T Roche,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
460,,J Bartlett / G Masters,R128,3-6 6-1 6-2 6-1,J Barclay / T Ryan,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
461,,I Buding / J Fassbender,R128,3-6 8-6 0-6 6-4 6-3,M Estep / Z Guerry,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
462,,J Auget / P Loizeau,R128,WO,A Olmedo / S Smith,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
463,,A Ivanov / V Palman,R128,6-3 6-2 6-4,B Howe / A Segal,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
464,,M Di Domenico / A Panatta,R128,6-2 6-2 6-2,B Carmichael / I El Shafei,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
465,,S Matthews / K Wooldridge,R128,WO,P Dominguez / P Proisy,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
466,,F Battegay / T Bernasconi,R128,6-4 6-4 6-3,B Bowrey / R Ruffels,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
467,,S Palmieri / L Pirro,R128,WO,C Duxin / J Olivier,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
468,,S Ball / B Giltinan,R128,WO,J Kodes / K Kukal,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
469,,D Dell / J Mukerjea,R128,WO,J Meyer / J Thamin,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
470,,A Bresson / F Matheu,R128,6-3 12-10 3-6 8-6,D Sturdza / S Tacchini,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
471,,I Khodaei / L Lumsden,R128,WO,B Maud / C Richey,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
472,,E Di Matteo / P Toci,R128,6-4 6-1 6-0,W Alvarez / J Velasco,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
473,,R Haillet / B Montrenaud,R128,WO,J Alexander / P Dent,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
474,,M Belkin / P Guzman,R128,WO,E Drossart / P Hombergen,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
475,,E Mccabe / S Stahle,R128,WO,D Contet / F Jauffret,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
476,,R Peralta / L Tavares,R128,WO,G Di Maso / I Molina,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
477,,V Crotta / P Marzano,R128,6-4 6-4 6-2,T Okker / M Riessen,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
478,,N Spear / K Yanagi,R128,WO,A Cassaigne / E Derasse,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
479,H2H 1-0,Jean-Pierre Olivier,FQ,4-6 6-1 8-10 7-5 6-2,Jurgen Fassbender,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
480,H2H 1-0,Jean-Paul Meyer,FQ,5-7 6-1 6-3 6-4,Sergio Palmieri,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
481,H2H 1-0,Francois Matheu,FQ,6-3 6-1 7-5,John Bartlett,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
482,H2H 1-0,Patrice Dominguez,FQ,6-2 6-3 6-1,Geoff Masters,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
483,H2H 1-0,Christian Duxin,FQ,4-6 7-5 1-6 7-5 6-0,Andrzej Licis,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
484,H2H 1-0,Pierre Joly,FQ,4-6 6-4 8-6 6-2,Piero Toci,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
485,H2H 1-0,Francois Battegay,FQ,6-3 6-1 6-1,John Barrett,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
486,H2H 1-0,Syd Ball,FQ,6-2 3-6 10-8 8-6,Zan Guerry,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
487,H2H 1-0,Jean-Baptiste Chanfreau,FQ,4-6 5-2 Retired,Mike Estep,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
488,H2H 1-0,Alain Bresson,FQ,6-4 6-3 6-1,Massimo Di Domenico,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
489,H2H 2-0,Wanaro N'Godrella,FQ,7-5 4-6 8-6 6-1,Patrick Proisy,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
490,H2H 2-0,Antonio Munoz,FQ,6-3 6-4 4-6 2-6 6-4,Adriano Panatta,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
491,H2H 1-1,Alvin Gardiner,FQ,6-2 6-2 4-6 6-4,Tom Gorman,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
492,H2H 1-0,Daniel Moreau,FQ,6-3 6-4 7-5,Stanley Matthews,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
493,H2H 1-0,Alain Bouteleux,FQ,0-6 2-6 6-2 6-3 6-3,Francois Pierson,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
494,H2H 1-0,Reza Akbari,FQ,2-6 6-4 6-2 6-2,Bernard Detroye,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
495,H2H 1-0,Pierre Loizeau,SFQ,8-6 5-7 6-4 6-4,Jurgen Fassbender,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
496,H2H 1-0,Max Senior,SFQ,1-6 8-6 4-6 6-3 6-1,Jean-Pierre Olivier,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
497,H2H 1-0,Dick Dell,SFQ,1-6 6-4 1-6 6-4 6-1,Sergio Palmieri,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
498,H2H 1-0,Gerard Pilet,SFQ,6-2 6-2 5-7 6-4,Jean-Paul Meyer,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
499,H2H 1-0,Mohammed-Haibabi Bouchaib,SFQ,6-3 6-2 6-8 6-2,John Bartlett,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
500,H2H 1-0,Peter Doerner,SFQ,7-5 3-6 6-3 7-5,Francois Matheu,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
501,H2H 1-0,Bernard Boutboul,SFQ,7-5 6-4 6-4,Patrice Dominguez,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
502,H2H 1-0,Thierry Bernasconi,SFQ,6-1 3-6 6-4 6-1,Geoff Masters,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
503,H2H 1-0,Sampiero Gavini,SFQ,6-3 6-4 6-3,Christian Duxin,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
504,H2H 1-0,Patrice Duhamel,SFQ,8-6 6-1 6-2,Andrzej Licis,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
505,H2H 1-0,Philippe Fremoit,SFQ,7-5 2-6 6-4 6-1,Piero Toci,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
506,H2H 1-0,A. Hammond,SFQ,8-6 6-8 6-1 4-6 6-2,Pierre Joly,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
507,H2H 1-0,Junzo Kawamori,SFQ,2-6 4-6 6-3 6-4 6-2,Francois Battegay,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
508,H2H 0-0,Jean-Claude Fauvet,SFQ,WO,John Barrett,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
509,H2H 1-0,Franco Bartoni,SFQ,6-1 4-6 5-7 6-4 6-4,Zan Guerry,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
510,H2H 1-0,Christian Janssens,SFQ,6-1 1-6 2-6 7-5 6-3,Syd Ball,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
511,H2H 1-0,Gavin Hogben,SFQ,6-1 7-9 11-9 6-2,Mike Estep,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
512,H2H 1-0,Issa Khodaei,SFQ,6-2 6-2 6-3,Jean-Baptiste Chanfreau,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
513,H2H 1-0,Eduardo Gorostiaga,SFQ,7-5 6-4 4-6 3-6 6-2,Alain Bresson,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
514,H2H 1-0,Jorge Ramirez,SFQ,6-3 6-1 7-5,Massimo Di Domenico,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
515,H2H 1-0,Jean-Noel Grinda,SFQ,6-2 6-1 6-3,Wanaro N'Godrella,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
516,H2H 1-0,Erwin Lange,SFQ,6-3 6-2 6-3,Patrick Proisy,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
517,H2H 1-0,John Gardner,SFQ,9-7 10-8 6-4,Adriano Panatta,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
518,H2H 1-0,Georges Deniau,SFQ,4-6 6-3 6-0 6-1,Antonio Munoz,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
519,H2H 0-0,Yves Christiaen,SFQ,WO,Tom Gorman,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
520,H2H 1-0,Marc Isambert,SFQ,9-7 6-1 6-3,Alvin Gardiner,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
521,H2H 1-0,Robert Goethals,SFQ,6-3 6-2 6-2,Daniel Moreau,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
522,H2H 1-0,Keishiro Yanagi,SFQ,6-2 8-6 3-6 6-0,Stanley Matthews,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
523,H2H 1-0,Eric Derasse,SFQ,6-1 6-4 13-11,Francois Pierson,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
524,H2H 1-0,Mel Baleson,SFQ,6-3 5-7 6-3 6-4,Alain Bouteleux,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
525,H2H 0-0,Jean-Pierre Bombardier,SFQ,WO,Bernard Detroye,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
526,H2H 0-0,Marc Boulle,SFQ,WO,Reza Akbari,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
527,H2H 1-0,Michel Berges,QFQ,6-1 9-7 6-3,Sergio Palmieri,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
528,H2H 1-0,Paul Desq,QFQ,6-1 6-2 6-3,Dick Dell,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
529,H2H 1-0,J. Cates,QFQ,6-0 6-0 6-1,Gerard Pilet,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
530,H2H 1-0,Jacques Thamin,QFQ,6-3 6-2 4-6 9-7,John Bartlett,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
531,H2H 1-0,Luis-Felipe Tavares,QFQ,6-4 6-0 6-4,Peter Doerner,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
532,H2H 1-0,Eric Sheridan,QFQ,6-4 6-1 6-4,Francois Matheu,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
533,H2H 1-0,Luigi Pirro,QFQ,9-7 6-0 6-3,Patrice Dominguez,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
534,H2H 1-0,Eugene Mccabe,QFQ,11-9 6-1 7-5,Thierry Bernasconi,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
535,H2H 1-0,Eduardo Argon,QFQ,6-1 6-0 6-3,Geoff Masters,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
536,H2H 1-0,Shirzad Akbari,QFQ,6-0 6-3 6-1,Christian Duxin,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
537,H2H 1-0,Sten Stahle,QFQ,6-0 6-2 6-3,Andrzej Licis,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
538,H2H 1-0,Henri Pellizza,QFQ,6-3 6-4 3-6 6-2,Junzo Kawamori,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
539,H2H 1-0,Eric Loliee,QFQ,6-1 3-6 6-1 6-3,Franco Bartoni,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
540,H2H 1-0,Bertrand Dufour,QFQ,6-1 6-1 8-6,Gavin Hogben,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
541,H2H 1-0,Patrick Beraud,QFQ,6-1 6-0 6-1,Mike Estep,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
542,H2H 1-0,Paul Jalabert,QFQ,6-1 6-2 6-1,Eduardo Gorostiaga,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
543,H2H 1-0,Jean-Louis Thiebaut,QFQ,3-6 6-2 3-6 7-5 6-3,Erwin Lange,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
544,H2H 1-0,Raul Peralta,QFQ,6-4 6-3 6-4,Patrick Proisy,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
545,H2H 1-0,Jean Mazzella,QFQ,5-7 7-5 7-5 6-1,John Gardner,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
546,H2H 1-0,Didier Charlet,QFQ,6-3 3-6 6-1 6-2,Adriano Panatta,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
547,H2H 1-0,Alain Benoit-Levy,QFQ,0-6 6-2 6-2 6-3,Antonio Munoz,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
548,H2H 1-0,John Clifton,QFQ,3-6 6-4 6-0 8-6,Yves Christiaen,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
549,H2H 1-0,-. Ross,QFQ,2-6 3-6 6-1 6-4 6-3,Daniel Moreau,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
550,H2H 1-0,Jean-Louis Auget,QFQ,6-1 6-4 6-1,Stanley Matthews,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
551,H2H 1-0,Alain Cassaigne,QFQ,10-8 8-6 6-1,Keishiro Yanagi,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
552,,J Barclay / F Durr,F,6-3 6-2,M Riessen / M Court,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
553,,T Okker / V Wade,SF,6-3 8-6,J Barclay / F Durr,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
554,,J Newcombe / B King,SF,7-5 6-4,M Riessen / M Court,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
555,,F McMillan / P Walkden,QF,9-7 0-6 7-5,T Okker / V Wade,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
556,,B Bowrey / L Bowrey,QF,7-5 6-3,J Barclay / F Durr,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
557,,I Nastase / K Melville,QF,3-6 6-4 6-2,M Riessen / M Court,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
558,,C Richey / N Richey,QF,6-2 4-6 7-5,J Newcombe / B King,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
559,,D Dell / G Chanfreau,R16,6-3 6-3,T Okker / V Wade,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
560,,I Tiriac / A Jones,R16,6-4 2-6 6-3,F McMillan / P Walkden,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
561,,T Lejus / T Kivi,R16,6-3 6-0,J Barclay / F Durr,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
562,,A Metreveli / O Morozova,R16,6-4 4-6 8-6,B Bowrey / L Bowrey,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
563,,T Roche / R Casals,R16,6-3 6-4,I Nastase / K Melville,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
564,,R Ruffels / K Krantzcke,R16,7-5 6-2,M Riessen / M Court,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
565,,A Olmedo / J Heldman,R16,5-7 6-1 6-3,C Richey / N Richey,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
566,,B Carmichael / L Hunt,R16,6-2 3-6 6-3,J Newcombe / B King,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
567,,F Pierson / I Fraisse,R32,6-0 6-1,T Okker / V Wade,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
568,,H Ploetz / K Ebbinghaus,R32,6-3 6-4,D Dell / G Chanfreau,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
569,,L Pirro / D Burel,R32,6-0 6-1,I Tiriac / A Jones,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
570,,N Kalogeropoulos / C Kalogeropoulos,R32,6-0 6-4,F McMillan / P Walkden,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
571,,A Ivanov / E Polgar,R32,6-2 6-2,J Barclay / F Durr,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
572,,I El Shafei / E Lundquist,R32,6-2 1-6 7-5,T Lejus / T Kivi,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
573,,Z Franulovic / M Starr,R32,2-6 6-3 6-2,A Metreveli / O Morozova,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
574,,C Crealy / F Moore,R32,7-5 6-2,B Bowrey / L Bowrey,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
575,,G Goven / J Salome,R32,6-4 7-5,I Nastase / K Melville,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
576,,V Palman / Z Yansone,R32,6-4 6-2,T Roche / R Casals,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
577,,B Montrenaud / L Rossouw,R32,6-2 6-3,R Ruffels / K Krantzcke,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
578,,J Velasco / O De Roubin,R32,6-1 6-1,M Riessen / M Court,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
579,,G Deniau / F De La Courtie-billat,R32,6-3 6-3,A Olmedo / J Heldman,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
580,,P Darmon / R Darmon,R32,7-5 6-3,C Richey / N Richey,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
581,,G Di Maso / M Di Maso,R32,6-0 6-0,B Carmichael / L Hunt,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
582,,I Molina / J Lieffrig,R32,6-0 6-3,J Newcombe / B King,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
583,,Z Guerry / L Tuero,R64,6-4 3-6 6-4,F Pierson / I Fraisse,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
584,,F Battegay / A Nenot,R64,6-2 6-2,D Dell / G Chanfreau,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
585,,B Paul / E Terras,R64,6-4 6-1,H Ploetz / K Ebbinghaus,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
586,,J Mcdonald / H Segal,R64,WO,I Tiriac / A Jones,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
587,,H Pohmann / K Seelbach,R64,WO,L Pirro / D Burel,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
588,,M Hickey / J Le Boubennec,R64,WO,F McMillan / P Walkden,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
589,,E Gorostiaga / A Cavadini,R64,10-8 6-2,N Kalogeropoulos / C Kalogeropoulos,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
590,,S Dron / J Dibar,R64,6-2 6-0,J Barclay / F Durr,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
591,,K Watanabe / K Sawamatsu,R64,2-6 6-4 6-1,A Ivanov / E Polgar,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
592,,R Peralta / H Gourlay,R64,6-4 4-6 6-2,I El Shafei / E Lundquist,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
593,,P Joly / C Sherriff,R64,6-1 6-4,T Lejus / T Kivi,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
594,,B Phillips-moore / A Phillips-moore,R64,WO,A Metreveli / O Morozova,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
595,,P Rodriguez / C Spinoza,R64,6-1 6-2,Z Franulovic / M Starr,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
596,,M Rybarczyk / D Wieczorek,R64,6-3 6-3,B Bowrey / L Bowrey,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
597,,A Hammond / J Young,R64,6-3 6-1,C Crealy / F Moore,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
598,,J Kawamori / J Sawamatsu,R64,11-9 6-0,G Goven / J Salome,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
599,,W N'Godrella / A Rouchon,R64,6-3 6-3,I Nastase / K Melville,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
600,,A Bresson / J Kermina,R64,6-2 6-3,V Palman / Z Yansone,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
601,,J Auget / A Arias,R64,WO,T Roche / R Casals,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
602,,M Estep / V Ziegenfuss,R64,WO,B Montrenaud / L Rossouw,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
603,,D Moreau / M Guzman,R64,6-1 6-2,R Ruffels / K Krantzcke,1969-05-26,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1969,FO - RG,clay
