,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name,surface
165,H2H 1-0,Alexander Mronz,R32,6-2 6-2,Magnus Gustafsson,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
166,H2H 1-0,Jan Gunnarsson,R32,3-6 6-4 6-3,Libor Nemecek,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
167,H2H 1-1,Leonardo Lavalle,R32,6-4 6-1,Andrey Cherkasov,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
168,H2H 1-0,Andrei Chesnokov,R32,4-6 6-4 6-4,Christian Saceanu,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
169,,P Aldrich / D Visser,F,6-4 6-3,D Cahill / W Masur,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
170,,L Lavalle / C Saceanu,SF,6-1 2-6 6-4,P Aldrich / D Visser,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
171,,G Muller / C Van Rensburg,SF,6-7 6-4 7-6,D Cahill / W Masur,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
172,,K Jones / J Rive,QF,6-2 6-2,P Aldrich / D Visser,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
173,,J Bates / P Lundgren,QF,6-1 4-6 6-3,L Lavalle / C Saceanu,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
174,,T Meinecke / J B. Svensson,QF,6-4 5-7 7-6,G Muller / C Van Rensburg,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
175,,N Broad / G Layendecker,QF,6-2 3-6 6-3,D Cahill / W Masur,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
176,,J Nystrom / T Muster,R16,6-4 6-1,P Aldrich / D Visser,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
177,,M Mecir / C Suk,R16,6-3 6-3,K Jones / J Rive,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
178,,M Davis / B Drewett,R16,7-5 6-2,J Bates / P Lundgren,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
179,,J Stoltenberg / T Woodbridge,R16,0-6 6-3 6-3,L Lavalle / C Saceanu,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
180,,J Anderson / R Fromberg,R16,6-4 7-5,T Meinecke / J B. Svensson,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
181,,P Kuhnen / C Steeb,R16,6-1 6-2,G Muller / C Van Rensburg,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
182,,P Doohan / L Warder,R16,7-5 6-7 6-4,N Broad / G Layendecker,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
183,,D Nargiso / L Shiras,R16,6-3 6-4,D Cahill / W Masur,1989-01-09,https://matchstat.com/tennis/tournaments/m/Sydney/1989,Sydney,hard
184,H2H 5-1,Miloslav Mecir,F,6-2 6-2 6-2,Ivan Lendl,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
185,H2H 3-1,Jan Gunnarsson,SF,7-5 6-2 6-2,Miloslav Mecir,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
186,H2H 4-1,Thomas Muster,SF,6-2 6-4 5-7 7-5,Ivan Lendl,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
187,H2H 1-0,Goran Ivanisevic,QF,7-5 6-0 6-3,Miloslav Mecir,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
188,H2H 3-4,Jonas B. Svensson,QF,6-0 6-3 4-6 6-4,Jan Gunnarsson,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
189,H2H 0-9,Stefan Edberg,QF,WO,Thomas Muster,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
190,H2H 19-14,John McEnroe,QF,7-6 6-2 7-6,Ivan Lendl,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
191,H2H 4-0,Leonardo Lavalle,R16,3-6 3-6 6-3 6-4 6-1,Goran Ivanisevic,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
192,H2H 3-0,Christo Van Rensburg,R16,6-4 6-1 6-0,Miloslav Mecir,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
193,H2H 1-6,Boris Becker,R16,7-6 6-4 6-3,Jonas B. Svensson,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
194,H2H 3-1,Michiel Schapers,R16,7-6 6-1 6-2,Jan Gunnarsson,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
195,H2H 6-1,Magnus Gustafsson,R16,6-3 6-2 7-5,Thomas Muster,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
196,H2H 8-2,Pat Cash,R16,6-4 6-0 6-2,Stefan Edberg,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
197,H2H 5-0,Aaron Krickstein,R16,7-6 6-2 6-3,John McEnroe,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
198,H2H 6-0,Amos Mansdorf,R16,7-6 6-4 6-2,Ivan Lendl,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
199,H2H 3-1,Ramesh Krishnan,R32,7-5 6-4 3-6 6-3,Leonardo Lavalle,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
200,H2H 1-0,Tom Nijssen,R32,6-4 6-4 6-0,Goran Ivanisevic,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
201,H2H 2-0,Jason Stoltenberg,R32,6-1 6-2 6-3,Miloslav Mecir,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
202,H2H 4-1,Mark Woodforde,R32,2-6 6-2 6-7 6-4 6-0,Christo Van Rensburg,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
203,H2H 2-0,Chris Pridham,R32,6-0 6-1 6-2,Boris Becker,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
204,H2H 1-0,Wally Masur,R32,4-6 6-2 6-3 6-3,Jonas B. Svensson,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
205,H2H 1-1,Mikael Pernfors,R32,6-7 7-5 7-6 6-0,Michiel Schapers,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
206,H2H 1-0,Damir Keretic,R32,6-3 6-4 3-6 6-3,Jan Gunnarsson,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
207,H2H 2-0,Darren Cahill,R32,6-7 0-6 7-5 6-2 6-4,Magnus Gustafsson,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
208,H2H 1-0,Danie Visser,R32,6-7 6-3 3-6 6-3 11-9,Thomas Muster,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
209,H2H 3-0,Jeremy Bates,R32,7-6 6-2 6-3,Pat Cash,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
210,H2H 6-3,Johan Kriek,R32,7-5 7-5 7-5,Stefan Edberg,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
211,H2H 1-0,Patrik Kuhnen,R32,6-2 7-5 6-2,John McEnroe,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
212,H2H 1-0,Niclas Kroon,R32,6-4 7-5 6-4,Aaron Krickstein,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
213,H2H 1-0,Bret Garnett,R32,6-2 7-5 6-2,Amos Mansdorf,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
214,H2H 2-0,Nicklas Kulti,R32,6-2 6-4 6-3,Ivan Lendl,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
215,H2H 2-5,Mats Wilander,R64,6-3 6-2 7-6,Ramesh Krishnan,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
216,H2H 1-0,Veli Paloheimo,R64,6-0 1-6 6-2 6-1,Leonardo Lavalle,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
217,H2H 1-0,Slobodan Zivojinovic,R64,6-3 6-2 3-6 6-3,Tom Nijssen,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
218,H2H 1-0,John Fitzgerald,R64,6-3 4-6 6-3 6-4,Goran Ivanisevic,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
219,H2H 3-0,Mark Kratzmann,R64,6-2 6-7 7-6 6-2,Miloslav Mecir,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
220,H2H 1-1,Anders Jarryd,R64,6-3 7-6 5-7 7-5,Jason Stoltenberg,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
221,H2H 2-0,Neil Broad,R64,6-3 6-3 5-7 1-6 6-2,Christo Van Rensburg,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
222,H2H 1-0,Danilo Marcelino,R64,6-4 6-0 6-2,Mark Woodforde,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
223,H2H 3-0,Kelly Evernden,R64,7-5 6-1 6-3,Boris Becker,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
224,H2H 1-0,Glenn Layendecker,R64,6-7 2-6 6-3 7-6 12-10,Chris Pridham,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
225,H2H 2-1,Shuzo Matsuoka,R64,6-3 6-1 6-3,Wally Masur,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
226,H2H 1-0,Hans-Dieter Beutel,R64,6-3 6-4 6-3,Jonas B. Svensson,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
227,H2H 1-0,Tore Meinecke,R64,6-2 6-3 6-2,Mikael Pernfors,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
228,H2H 1-0,Marty Davis,R64,6-7 7-6 6-1 6-2,Michiel Schapers,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
229,H2H 1-0,Paul Chamberlin,R64,7-6 6-7 3-6 6-4 9-7,Damir Keretic,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
230,H2H 2-0,Christian Saceanu,R64,6-1 6-2 6-7 4-6 6-1,Jan Gunnarsson,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
231,H2H 2-0,Olivier Delaitre,R64,4-6 6-1 6-1 6-1,Darren Cahill,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
232,H2H 2-0,Horacio De La Pena,R64,6-3 7-5 6-2,Magnus Gustafsson,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
233,H2H 1-0,John Frawley,R64,7-6 6-3 7-6,Danie Visser,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
234,H2H 1-0,Paul Wekesa,R64,4-6 7-6 6-2 6-3,Thomas Muster,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
235,H2H 1-0,Richey Reneberg,R64,6-3 6-3 6-7 4-6 6-3,Pat Cash,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
236,H2H 3-1,Gianluca Pozzi,R64,6-4 6-3 6-4,Jeremy Bates,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
237,H2H 1-0,Todd Woodbridge,R64,7-5 6-3 6-1,Johan Kriek,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
238,H2H 1-0,Heiner Moraing,R64,6-4 7-5 7-5,Stefan Edberg,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
239,H2H 3-0,Broderick Dyke,R64,6-2 4-6 6-4 6-3,John McEnroe,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
240,H2H 3-1,M. Koevermans,R64,6-1 6-4 7-6,Patrik Kuhnen,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
241,H2H 1-1,Grant Connell,R64,7-6 7-6 6-3,Niclas Kroon,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
242,H2H 3-2,Jeff Tarango,R64,6-3 6-0 6-2,Aaron Krickstein,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
243,H2H 1-0,Richard Matuszewski,R64,6-2 6-2 7-5,Amos Mansdorf,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
244,H2H 1-0,Malcolm Allen,R64,4-6 6-4 6-2 6-2,Bret Garnett,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
245,H2H 2-1,Eric Winogradsky,R64,6-2 7-6 5-7 6-2,Nicklas Kulti,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
246,H2H 3-0,Carl-Uwe Steeb,R64,6-2 3-6 6-0 6-3,Ivan Lendl,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
247,H2H 1-0,Tobias Svantesson,R128,6-3 2-6 7-5 5-7 6-3,Mats Wilander,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
248,H2H 1-0,Byron Talbot,R128,7-6 6-3 4-6 7-5,Ramesh Krishnan,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
249,H2H 1-0,Pieter Aldrich,R128,6-3 3-6 6-3 3-6 6-4,Veli Paloheimo,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
250,H2H 1-0,Leif Shiras,R128,7-6 2-6 7-6 6-2,Leonardo Lavalle,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
251,H2H 1-0,Simon Youl,R128,7-5 4-1 Retired,Tom Nijssen,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
252,H2H 1-1,Richard Fromberg,R128,6-7 6-4 6-2 6-3,Slobodan Zivojinovic,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
253,H2H 6-2,Magnus Larsson,R128,6-3 6-4 2-6 7-6,Goran Ivanisevic,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
254,H2H 2-0,Shane Barr,R128,6-3 6-4 6-4,John Fitzgerald,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
255,H2H 2-0,Thierry Champion,R128,6-3 6-2 6-2,Miloslav Mecir,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
256,H2H 1-0,Guy Forget,R128,6-3 5-7 7-6 6-2,Mark Kratzmann,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
257,H2H 1-0,Ian Peter-Budge,R128,6-0 7-5 6-0,Anders Jarryd,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
258,H2H 1-0,Pieter  Norval,R128,6-3 3-6 0-6 6-2 6-1,Jason Stoltenberg,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
259,H2H 1-0,Tom Mercer,R128,6-2 6-3 4-6 6-1,Christo Van Rensburg,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
260,H2H 1-0,Cyril Suk,R128,3-6 7-6 6-1 6-2,Neil Broad,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
261,H2H 1-0,Jan Apell,R128,3-6 6-3 5-7 7-5 6-4,Danilo Marcelino,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
262,H2H 1-1,Yannick Noah,R128,6-4 6-7 6-2 6-7 6-4,Mark Woodforde,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
263,H2H 1-0,Steve Guy,R128,6-2 3-6 6-2 6-1,Boris Becker,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
264,H2H 1-0,Adam Anderson,R128,7-6 6-3 6-4,Kelly Evernden,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
265,H2H 2-0,Brad Drewett,R128,4-6 7-5 6-3 6-0,Chris Pridham,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
266,H2H 1-0,Michael Kures,R128,6-2 6-4 6-2,Glenn Layendecker,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
267,H2H 1-0,Johan Anderson,R128,6-4 6-4 6-2,Wally Masur,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
268,H2H 2-1,Johan Carlsson,R128,7-6 6-4 7-6,Shuzo Matsuoka,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
269,H2H 1-0,Laurent Prades,R128,0-6 4-6 6-4 6-3 6-1,Hans-Dieter Beutel,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
270,H2H 2-0,Menno Oosting,R128,6-2 6-0 6-4,Jonas B. Svensson,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
271,H2H 1-0,Guillaume Raoux,R128,6-0 6-4 6-1,Mikael Pernfors,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
272,H2H 1-0,Laurie Warder,R128,4-6 6-4 0-6 7-6 6-2,Tore Meinecke,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
273,H2H 1-0,Nuno Marques,R128,6-3 6-4 6-4,Michiel Schapers,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
274,H2H 1-0,Oliver Fuchs,R128,2-6 7-5 6-3 6-0,Marty Davis,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
275,H2H 1-0,Joakim Nystrom,R128,6-2 4-6 3-6 6-2 6-4,Paul Chamberlin,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
276,H2H 1-0,Lars-Anders Wahlgren,R128,4-6 6-2 6-4 7-6,Damir Keretic,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
277,H2H 1-0,Pete Sampras,R128,6-4 6-4 7-6,Christian Saceanu,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
278,H2H 1-0,Henri Leconte,R128,6-4 6-3 6-2,Jan Gunnarsson,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
279,H2H 2-1,Jakob Hlasek,R128,6-4 6-7 6-3 7-6,Darren Cahill,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
280,H2H 1-1,Jim Pugh,R128,7-6 6-4 1-6 6-3,Olivier Delaitre,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
281,H2H 1-0,Charles  Merzbacher,R128,7-5 6-3 7-5,Magnus Gustafsson,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
282,H2H 3-0,Peter Lundgren,R128,6-3 6-3 6-1,Horacio De La Pena,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
283,H2H 1-0,John Marinov,R128,6-2 6-1 6-2,Danie Visser,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
284,H2H 1-0,Glenn Michibata,R128,7-6 3-6 7-6 6-0,John Frawley,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
285,H2H 1-0,Bruno Oresar,R128,7-6 3-6 0-6 7-6 6-4,Paul Wekesa,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
286,H2H 1-0,Joey Rive,R128,6-4 6-2 6-4,Thomas Muster,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
287,H2H 1-0,Brett Custer,R128,6-3 6-1 6-1,Pat Cash,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
288,H2H 1-1,Diego Nargiso,R128,7-6 3-6 6-4 6-0,Richey Reneberg,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
289,H2H 2-0,Jamie Morgan,R128,6-2 3-6 6-1 6-4,Jeremy Bates,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
290,H2H 4-0,Jim Grabb,R128,4-6 6-3 6-4 3-6 6-3,Gianluca Pozzi,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
291,H2H 1-0,Peter Carter,R128,6-7 6-3 6-2 6-3,Johan Kriek,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
292,H2H 1-0,Jimmy Brown,R128,0-6 7-6 7-6 6-0,Todd Woodbridge,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
293,H2H 1-1,Thierry Tulasne,R128,6-2 6-2 1-0 Retired,Heiner Moraing,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
294,H2H 3-0,Roger Smith,R128,6-4 3-6 6-4 6-3,Stefan Edberg,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
295,H2H 1-0,Michael Westphal,R128,6-4 7-5 2-6 6-2,John McEnroe,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
296,H2H 1-0,Kent Kinnear,R128,6-3 6-2 6-4,Broderick Dyke,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
297,H2H 1-3,David Wheaton,R128,6-2 6-3 6-3,Patrik Kuhnen,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
298,H2H 1-0,Gary Muller,R128,6-1 6-4 6-4,M. Koevermans,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
299,H2H 1-0,Charles Honey,R128,6-0 7-5 6-4,Niclas Kroon,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
300,H2H 1-0,Joao Cunha-Silva,R128,6-4 6-4 7-6,Grant Connell,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
301,H2H 1-0,Peter Doohan,R128,7-5 7-5 6-3,Jeff Tarango,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
302,H2H 1-0,Udo Riglewski,R128,7-5 2-6 6-4 6-1,Aaron Krickstein,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
303,H2H 2-0,Rick Leach,R128,6-7 6-2 6-4 7-6,Amos Mansdorf,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
304,H2H 1-0,Carl Turich,R128,6-4 6-2 6-4,Richard Matuszewski,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
305,H2H 1-0,Yong-Min Kwon,R128,6-2 6-3 6-2,Bret Garnett,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
306,H2H 1-0,Martin Laurendeau,R128,4-6 6-3 6-4 6-4,Malcolm Allen,1989-01-16,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1989,Australian Open,hard
