,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,start_date,surface,tournament_link,tournament_name,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners
91,H2H 2-0,Angela Haynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-1,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Patty Schnyder,,,,,,,,,,,,,,,,,,,,,,,,,,
92,H2H 10-1,Jie Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-3,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Nadia Petrova,,,,,,,,,,,,,,,,,,,,,,,,,,
93,H2H 1-0,Tathiana Garbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 6-1,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Na Li,,,,,,,,,,,,,,,,,,,,,,,,,,
94,H2H 3-1,Severine Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,4-6 6-4 7-5,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Denisa Chladkova,,,,,,,,,,,,,,,,,,,,,,,,,,
95,H2H 3-0,Stephanie Foretz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 7-5,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Silvia Farina Elia,,,,,,,,,,,,,,,,,,,,,,,,,,
96,H2H 3-0,Karolina Sprem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Samantha Stosur,,,,,,,,,,,,,,,,,,,,,,,,,,
97,H2H 1-0,Tiffany Welford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Iveta Benesova,,,,,,,,,,,,,,,,,,,,,,,,,,
98,H2H 1-0,Jaslyn Hewitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 1-6 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Klara Zakopalova,,,,,,,,,,,,,,,,,,,,,,,,,,
99,H2H 1-0,Yuliana Fedak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-1,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Magdalena Maleeva,,,,,,,,,,,,,,,,,,,,,,,,,,
100,H2H 4-1,Nathalie Dechy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-6(7) 6-1,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Flavia Pennetta,,,,,,,,,,,,,,,,,,,,,,,,,,
101,H2H 1-0,Anca Barna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Camille Pin,,,,,,,,,,,,,,,,,,,,,,,,,,
102,H2H 1-0,Zi Yan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Tatiana Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,
103,H2H 3-3,Ai Sugiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Dinara Safina,,,,,,,,,,,,,,,,,,,,,,,,,,
104,H2H 3-2,Emilie Loit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,4-6 7-6(5) 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Elena Likhovtseva,,,,,,,,,,,,,,,,,,,,,,,,,,
105,H2H 2-2,Maria-Elena Camerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Sesil Karatantcheva,,,,,,,,,,,,,,,,,,,,,,,,,,
106,H2H 1-0,Stephanie Cohen-Aloro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 6-1,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Angela Haynes,,,,,,,,,,,,,,,,,,,,,,,,,,
107,H2H 4-2,Virginie Razzano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Patty Schnyder,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,M Camerin / S Farina Elia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,6-3 5-7 6-1,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,E Likhovtseva / M Maleeva,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,S Cohen-Aloro / S Sfar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,2-6 6-3 7-5,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,M Camerin / S Farina Elia,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,Z Yan / J Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-4 6-3,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,E Likhovtseva / M Maleeva,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,B Schett / P Schnyder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-4 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,M Camerin / S Farina Elia,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,Y Beygelzimer / E Loit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,4-6 6-4 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,S Cohen-Aloro / S Sfar,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,B Stewart / S Stosur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,5-7 7-5 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Z Yan / J Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,N Dechy / M Navratilova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-2 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,E Likhovtseva / M Maleeva,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,T Garbin / M Weingartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(1) 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,B Schett / P Schnyder,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,I Benesova / A Serra Zanetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 3-6 7-6(3),2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,M Camerin / S Farina Elia,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,T Li / T Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-5 6-7(2) 7-6(5),2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Y Beygelzimer / E Loit,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,Y Fedak / J Schruff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,S Cohen-Aloro / S Sfar,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,S Ferguson / J Hewitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,B Stewart / S Stosur,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,T Golovin / D Safina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 7-6(3),2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Z Yan / J Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,C Dellacqua / N Sewell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(0) 6-3,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,N Dechy / M Navratilova,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,E Callens / L McShea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,E Likhovtseva / M Maleeva,,,,,,,,,,,,,,,,,,,,,,,,,,
123,H2H 1-2,Selima Sfar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-3 4-6 6-1,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Sesil Karatantcheva,,,,,,,,,,,,,,,,,,,,,,,,,,
124,H2H 4-1,Sunitha Rao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,7-6(8) 6-3,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Angela Haynes,,,,,,,,,,,,,,,,,,,,,,,,,,
125,H2H 2-1,Melinda Czink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,7-5 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Zi Yan,,,,,,,,,,,,,,,,,,,,,,,,,,
126,H2H 3-2,Stephanie Cohen-Aloro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-3 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Camille Pin,,,,,,,,,,,,,,,,,,,,,,,,,,
127,H2H 2-1,Casey Dellacqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-2 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Sesil Karatantcheva,,,,,,,,,,,,,,,,,,,,,,,,,,
128,H2H 1-0,Monique Adamczak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-2 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Selima Sfar,,,,,,,,,,,,,,,,,,,,,,,,,,
129,H2H 1-0,Nan-Nan Liu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-4 6-3,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Angela Haynes,,,,,,,,,,,,,,,,,,,,,,,,,,
130,H2H 1-0,Paula Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-3 6-1,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Sunitha Rao,,,,,,,,,,,,,,,,,,,,,,,,,,
131,H2H 3-0,Shikha Uberoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-4 3-6 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Zi Yan,,,,,,,,,,,,,,,,,,,,,,,,,,
132,H2H 2-1,Tian-Tian Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-1 0-6 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Melinda Czink,,,,,,,,,,,,,,,,,,,,,,,,,,
133,H2H 3-1,Angelika Roesch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,7-6(4) 6-3,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Stephanie Cohen-Aloro,,,,,,,,,,,,,,,,,,,,,,,,,,
134,H2H 1-0,Ting Li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,4-6 6-2 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Camille Pin,,,,,,,,,,,,,,,,,,,,,,,,,,
135,H2H 1-0,Evgenia Linetskaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-1 5-7 6-1,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Sesil Karatantcheva,,,,,,,,,,,,,,,,,,,,,,,,,,
136,H2H 1-0,Sandra Kloesel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,2-6 6-3 7-6(4),2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Casey Dellacqua,,,,,,,,,,,,,,,,,,,,,,,,,,
137,H2H 1-0,Natasha Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-2 6-3,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Monique Adamczak,,,,,,,,,,,,,,,,,,,,,,,,,,
138,H2H 1-2,Jennifer Hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,7-6(5) 6-2,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Selima Sfar,,,,,,,,,,,,,,,,,,,,,,,,,,
139,H2H 1-0,Antonella Serra Zanetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-4 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Angela Haynes,,,,,,,,,,,,,,,,,,,,,,,,,,
140,H2H 1-0,Neha Uberoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,7-5 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Nan-Nan Liu,,,,,,,,,,,,,,,,,,,,,,,,,,
141,H2H 2-0,Sophie Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,1-6 7-5 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Sunitha Rao,,,,,,,,,,,,,,,,,,,,,,,,,,
142,H2H 1-0,Els Callens,,,4390375.0,105838.0,,12.25,Els Callens,,,,,,,,,,,,,,,,2.0,,,,12.25,1.07,QFQ,7-6(1) 3-6 6-1,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Paula Garcia,,,4390375.0,105837.0,,1.066,Paula Garcia,,,,,,,,,,,,,,,,1.0,,,
143,H2H 1-0,Julia Schruff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,7-6(4) 4-6 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Zi Yan,,,,,,,,,,,,,,,,,,,,,,,,,,
144,H2H 1-0,Delia Sescioreanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-1 6-4,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Shikha Uberoi,,,,,,,,,,,,,,,,,,,,,,,,,,
145,H2H 1-0,Cindy Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-1 7-5,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Melinda Czink,,,,,,,,,,,,,,,,,,,,,,,,,,
146,H2H 1-0,Daniella Dominikovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,7-6(4) 6-0,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Tian-Tian Sun,,,,,,,,,,,,,,,,,,,,,,,,,,
147,H2H 5-1,Yuliya Beygelzimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-4 6-3,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Stephanie Cohen-Aloro,,,,,,,,,,,,,,,,,,,,,,,,,,
148,H2H 1-0,Adriana Szili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,7-5 4-6 6-0,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Angelika Roesch,,,,,,,,,,,,,,,,,,,,,,,,,,
149,H2H 1-0,Capucine Rousseau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-2 7-5,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Ting Li,,,,,,,,,,,,,,,,,,,,,,,,,,
150,H2H 2-0,Kelly Mccain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-3 7-6(1),2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Camille Pin,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,P Garcia / F Pennetta,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,1.74,FQ,6-2 6-1,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Y Fedak / J Schruff,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,A Barna / A Roesch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,8-1,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,Y Fedak / J Schruff,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,M Adamczak / N Kriz,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74,1.51,SFQ,8-6,2005-01-03,hard,https://matchstat.com/tennis/tournaments/w/Gold%20Coast/2005,Gold Coast,P Garcia / F Pennetta,,,,,,,,,,,,,,,,,,,,,,,,,,
154,H2H 2-2,Gisela Dulko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,6-2 6-0,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Jie Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,
155,H2H 4-4,Na Li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,3-6 6-4 6-0,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Jie Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,
156,H2H 2-6,Iveta Benesova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,7-5 6-2,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Gisela Dulko,,,,,,,,,,,,,,,,,,,,,,,,,,
157,H2H 3-1,Marta Domachowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-3 3-6 6-1,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Na Li,,,,,,,,,,,,,,,,,,,,,,,,,,
158,H2H 1-3,Klara Zakopalova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,4-6 7-6(2) 6-2,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Jie Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,
159,H2H 2-0,Nicole Vaidisova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,2-6 6-4 6-4,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Iveta Benesova,,,,,,,,,,,,,,,,,,,,,,,,,,
160,H2H 1-0,Kveta Peschke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,2-6 6-4 6-4,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Gisela Dulko,,,,,,,,,,,,,,,,,,,,,,,,,,
161,H2H 5-0,Casey Dellacqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(1) 6-0,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Na Li,,,,,,,,,,,,,,,,,,,,,,,,,,
162,H2H 1-2,Maria-Elena Camerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 2-6 6-2,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Marta Domachowska,,,,,,,,,,,,,,,,,,,,,,,,,,
163,H2H 2-0,Shinobu Asagoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-2 6-3,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Jie Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,
164,H2H 4-1,Marta Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-1 7-5,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Klara Zakopalova,,,,,,,,,,,,,,,,,,,,,,,,,,
165,H2H 2-0,Dinara Safina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-1 4-6 6-3,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Nicole Vaidisova,,,,,,,,,,,,,,,,,,,,,,,,,,
166,H2H 5-2,Barbora Strycova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 3-6 6-3,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Iveta Benesova,,,,,,,,,,,,,,,,,,,,,,,,,,
167,H2H 1-0,Anabel Medina Garrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-0 6-2,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Kveta Peschke,,,,,,,,,,,,,,,,,,,,,,,,,,
168,H2H 1-0,Abigail Spears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,2-6 6-3 6-2,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Gisela Dulko,,,,,,,,,,,,,,,,,,,,,,,,,,
169,H2H 2-0,Amy Frazier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-5 7-5,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Na Li,,,,,,,,,,,,,,,,,,,,,,,,,,
170,H2H 1-0,Alina Jidkova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-5 6-4,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Casey Dellacqua,,,,,,,,,,,,,,,,,,,,,,,,,,
171,H2H 2-0,Akiko Morigami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 7-5,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Marta Domachowska,,,,,,,,,,,,,,,,,,,,,,,,,,
172,H2H 4-3,Martina Muller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 6-4,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Maria-Elena Camerin,,,,,,,,,,,,,,,,,,,,,,,,,,
173,H2H 1-0,Mara Santangelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-3,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Shinobu Asagoe,,,,,,,,,,,,,,,,,,,,,,,,,,
174,H2H 1-0,Mariana Diaz-Oliva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-5 4-6 6-3,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Jie Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,
175,H2H 1-0,Daniella Dominikovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-2,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Marta Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,
176,H2H 2-0,Cara Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-3 3-6 7-5,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Klara Zakopalova,,,,,,,,,,,,,,,,,,,,,,,,,,
177,H2H 3-1,Laura Granville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-2,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Dinara Safina,,,,,,,,,,,,,,,,,,,,,,,,,,
178,H2H 1-0,Tatiana Perebiynis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,3-6 7-5 6-4,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Nicole Vaidisova,,,,,,,,,,,,,,,,,,,,,,,,,,
179,H2H 1-0,Jennifer Hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-2,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Barbora Strycova,,,,,,,,,,,,,,,,,,,,,,,,,,
180,H2H 3-1,Lubomira Kurhajcova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 6-7(1) 6-1,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Iveta Benesova,,,,,,,,,,,,,,,,,,,,,,,,,,
181,H2H 3-0,Kristina Brandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-7(2) 6-3,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Anabel Medina Garrigues,,,,,,,,,,,,,,,,,,,,,,,,,,
182,H2H 3-2,Martina Sucha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,7-6(5) 6-2,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Kveta Peschke,,,,,,,,,,,,,,,,,,,,,,,,,,
183,H2H 3-3,Jill Craybas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 6-3,2005-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/2005,Hobart,Abigail Spears,,,,,,,,,,,,,,,,,,,,,,,,,,
