,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner
1126,,E Brawerman / A Brichant,R16,3-6 6-1 6-2,1983-04-11,https://matchstat.com/tennis/tournaments/m/Aix-en-Provence/1983,Aix-en-Provence,J Nystrom / M Wilander
1127,,A Ganzabal / F Maynetto,R16,7-6 6-3,1983-04-11,https://matchstat.com/tennis/tournaments/m/Aix-en-Provence/1983,Aix-en-Provence,B Dyke / C Lewis
1128,H2H 6-4,G. Vilas,F,6-2 6-1 6-0,1983-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Hilton%20Head/1983,WCT Hilton Head,Ivan Lendl
1129,H2H 9-1,Brian Teacher,SF,6-3 6-3 6-1,1983-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Hilton%20Head/1983,WCT Hilton Head,Ivan Lendl
1130,H2H 9-1,Tomas Smid,SF,7-6 6-3 6-4,1983-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Hilton%20Head/1983,WCT Hilton Head,G. Vilas
1131,H2H 1-1,Mark Dickson,QF,6-2 6-2 6-2,1983-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Hilton%20Head/1983,WCT Hilton Head,Ivan Lendl
1132,H2H 2-0,Steve Denton,QF,6-4 6-2 7-6,1983-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Hilton%20Head/1983,WCT Hilton Head,Brian Teacher
1133,H2H 2-1,Bill Scanlon,QF,6-2 6-1 3-6 6-4,1983-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Hilton%20Head/1983,WCT Hilton Head,Tomas Smid
1134,H2H 8-2,Paul McNamee,QF,6-2 6-0 6-1,1983-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Hilton%20Head/1983,WCT Hilton Head,G. Vilas
1135,H2H 6-0,Mark Edmondson,F,7-6 6-1,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Jimmy Connors
1136,H2H 9-1,Hank Pfister,SF,6-3 1-6 7-5,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Jimmy Connors
1137,H2H 1-0,Van't Hof,SF,6-4 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Mark Edmondson
1138,H2H 6-0,Steve Denton,QF,6-4 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Jimmy Connors
1139,H2H 1-0,Raul Ramirez,QF,6-4 5-1 Retired,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Hank Pfister
1140,H2H 1-1,Sandy Mayer,QF,6-3 3-6 6-1,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Van't Hof
1141,H2H 1-1,Sammy Giammalva,QF,6-1 3-6 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Mark Edmondson
1142,H2H 6-2,Brian Teacher,R16,7-5 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Jimmy Connors
1143,H2H 2-0,Mel Purcell,R16,6-4 3-6 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Steve Denton
1144,H2H 1-3,Gene Mayer,R16,6-4 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Hank Pfister
1145,H2H 1-0,Mike De Palmer,R16,6-4 2-6 6-1,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Raul Ramirez
1146,H2H 2-0,Tom Gullikson,R16,6-3 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Sandy Mayer
1147,H2H 1-1,Vitas Gerulaitis,R16,6-3 4-6 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Van't Hof
1148,H2H 1-0,Henri Leconte,R16,6-3 4-6 7-5,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Mark Edmondson
1149,H2H 1-1,Trey Waltke,R16,6-3 1-6 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Sammy Giammalva
1150,H2H 7-0,Tim Wilkison,R32,6-1 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Jimmy Connors
1151,H2H 4-1,Butch Walts,R32,4-6 6-4 7-6,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Brian Teacher
1152,H2H 1-0,Mike Bauer,R32,7-6 7-5,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Mel Purcell
1153,H2H 1-1,Thomas Hogstedt,R32,6-4 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Steve Denton
1154,H2H 2-0,Chip Hooper,R32,6-3 6-0,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Gene Mayer
1155,H2H 2-3,Johan Kriek,R32,7-6 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Hank Pfister
1156,H2H 1-0,Nick Saviano,R32,6-4 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Mike De Palmer
1157,H2H 8-10,Brian Gottfried,R32,6-3 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Raul Ramirez
1158,H2H 1-3,Eliot Teltscher,R32,6-2 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Sandy Mayer
1159,H2H 1-0,Lloyd Bourne,R32,6-3 4-6 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Tom Gullikson
1160,H2H 1-0,J. Alexander,R32,7-5 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Van't Hof
1161,H2H 5-0,Victor Amaya,R32,7-6 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Vitas Gerulaitis
1162,H2H 3-1,Kevin Curren,R32,6-1 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Henri Leconte
1163,H2H 2-0,Brad Gilbert,R32,4-6 6-4 6-1,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Mark Edmondson
1164,H2H 1-1,Vincent Van Patten,R32,6-4 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Sammy Giammalva
1165,H2H 2-2,John McEnroe,R32,3-6 6-3 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,Trey Waltke
1166,,T Delatte / J Kriek,F,6-3 7-5,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,K Curren / S Denton
1167,,F Gonzalez / H Leconte,SF,6-4 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,T Delatte / J Kriek
1168,,F Buehning / B Teacher,SF,6-3 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,K Curren / S Denton
1169,,P Fleming / J McEnroe,QF,3-6 7-6 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,T Delatte / J Kriek
1170,,E Teltscher / T Waltke,QF,7-6 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,F Gonzalez / H Leconte
1171,,R Frawley / B Manson,QF,6-4 7-6,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,F Buehning / B Teacher
1172,,J Alexander / J Fitzgerald,QF,6-4 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,K Curren / S Denton
1173,,V Amaya / H Pfister,R16,1-6 6-3 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,P Fleming / J McEnroe
1174,,S Meister / C Wittus,R16,6-4 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,T Delatte / J Kriek
1175,,T Gullikson / T Gullikson,R16,7-6 6-7 7-6,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,F Gonzalez / H Leconte
1176,,C Hooper / P Rennert,R16,5-7 6-3 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,E Teltscher / T Waltke
1177,,P Du Pre / M Estep,R16,6-3 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,R Frawley / B Manson
1178,,M Edmondson / B Gottfried,R16,6-4 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,F Buehning / B Teacher
1179,,I Tiriac / G Vilas,R16,6-3 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,J Alexander / J Fitzgerald
1180,,R Meyer / J Sadri,R16,7-6 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Las%20Vegas/1983,Las Vegas,K Curren / S Denton
1181,H2H 5-2,Tomas Smid,F,2-6 7-6 7-5,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Jose Higueras
1182,H2H 1-0,Stefan Edberg,SF,6-1 6-1,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Jose Higueras
1183,H2H 4-1,Victor Pecci,SF,4-6 6-2 10-8,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Tomas Smid
1184,H2H 4-3,J. Fillol,QF,4-6 6-4 10-8,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Jose Higueras
1185,H2H 2-0,Balazs Taroczy,QF,5-7 7-6 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Stefan Edberg
1186,H2H 3-0,Shlomo Glickstein,QF,6-2 6-1,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Victor Pecci
1187,H2H 2-0,Christopher Mottram,QF,6-4 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Tomas Smid
1188,H2H 1-0,Mike Myburg,R16,6-4 1-6 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Jose Higueras
1189,H2H 1-0,Alejandro Ganzabal,R16,6-3 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,J. Fillol
1190,H2H 1-0,Chris Lewis,R16,7-6 6-1,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Stefan Edberg
1191,H2H 1-0,Wally Masur,R16,7-6 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Balazs Taroczy
1192,H2H 4-3,Thierry Tulasne,R16,7-5 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Victor Pecci
1193,H2H 2-0,Juan Avendano,R16,7-5 7-6,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Shlomo Glickstein
1194,H2H 1-0,Jeremy Bates,R16,6-3 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Christopher Mottram
1195,H2H 1-0,Chris Bradnam,R16,6-1 6-0,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Tomas Smid
1196,H2H 1-0,Bernard Fritz,R32,3-6 6-4 6-0,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Jose Higueras
1197,H2H 1-0,Jose-Luis Damiani,R32,6-3 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Mike Myburg
1198,H2H 1-0,Jonathan Smith,R32,6-3 6-7 7-5,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Alejandro Ganzabal
1199,H2H 1-0,Jimmy Brown,R32,6-4 4-6 6-1,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,J. Fillol
1200,H2H 2-1,Orantes,R32,6-4 4-6 6-1,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Chris Lewis
1201,H2H 1-0,Andrew Jarrett,R32,6-4 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Stefan Edberg
1202,H2H 1-0,Alberto Tous,R32,1-6 7-5 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Wally Masur
1203,H2H 2-2,Carlos Kirmayr,R32,1-6 6-3 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Balazs Taroczy
1204,H2H 1-0,Florin Segarceanu,R32,6-3 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Victor Pecci
1205,H2H 2-1,Pat Cash,R32,6-3 4-6 6-1,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Thierry Tulasne
1206,H2H 1-0,Raul Viver,R32,7-6 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Juan Avendano
1207,H2H 1-0,Claudio Panatta,R32,3-6 7-6 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Shlomo Glickstein
1208,H2H 2-0,Angel Gimenez,R32,6-2 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Christopher Mottram
1209,H2H 1-0,Gilles Moretton,R32,6-2 7-6,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Jeremy Bates
1210,H2H 1-0,Heinz Gunthardt,R32,6-3 7-6,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Chris Bradnam
1211,H2H 2-2,Sergio Casal,R32,6-3 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,Tomas Smid
1212,,H Gunthardt / B Taroczy,F,7-6 7-5,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,T Smid / S Stewart
1213,,B Dyke / C Lewis,SF,6-3 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,T Smid / S Stewart
1214,,D Graham / L Warder,SF,6-2 4-6 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,H Gunthardt / B Taroczy
1215,,S Glickstein / S Krulevitz,QF,6-1 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,T Smid / S Stewart
1216,,R Venter / T Viljoen,QF,6-4 6-7 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,B Dyke / C Lewis
1217,,J Damiani / C Kirmayr,QF,6-3 6-7 6-3,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,D Graham / L Warder
1218,,M Gunthardt / R Moore,QF,6-4 7-6,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,H Gunthardt / B Taroczy
1219,,S Casal / A Gimenez,R16,6-3 7-6,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,T Smid / S Stewart
1220,,J Higueras / V Pecci,R16,WO,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,S Glickstein / S Krulevitz
1221,,P Cash / J Smith,R16,6-4 5-7 6-2,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,B Dyke / C Lewis
1222,,J Brown / S Shaw,R16,6-4 3-6 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,R Venter / T Viljoen
1223,,F Segarceanu / R Viver,R16,6-2 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,D Graham / L Warder
1224,,A Jarrett / C Mottram,R16,5-7 6-3 14-12,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,J Damiani / C Kirmayr
1225,,J Fillol / C Panatta,R16,7-5 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,M Gunthardt / R Moore
1226,,J Feaver / R Lewis,R16,6-2 4-6 6-4,1983-04-18,https://matchstat.com/tennis/tournaments/m/Bournemouth/1983,Bournemouth,H Gunthardt / B Taroczy
1227,H2H 3-0,Henrik Sundstrom,F,3-6 6-0 6-2 6-4,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Yannick Noah
1228,H2H 1-1,Pavel Slozil,SF,6-2 6-1,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Henrik Sundstrom
1229,H2H 2-0,Heinz Gunthardt,SF,6-2 4-6 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Yannick Noah
1230,H2H 3-1,Thierry Tulasne,QF,1-6 6-1 7-5,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Pavel Slozil
1231,H2H 3-1,Alberto Tous,QF,6-2 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Henrik Sundstrom
1232,H2H 1-0,Carlos Kirmayr,QF,7-6 2-6 9-7,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Heinz Gunthardt
1233,H2H 5-0,Hans Gildemeister,QF,4-6 7-5 6-1,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Yannick Noah
1234,H2H 2-1,Jose Higueras,R16,7-5 7-6,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Pavel Slozil
1235,H2H 1-0,Christopher Mottram,R16,6-2 6-1,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Thierry Tulasne
1236,H2H 3-0,Stefan Simonsson,R16,6-4 6-4,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Henrik Sundstrom
1237,H2H 1-1,Pablo Arraya,R16,7-6 5-7 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Alberto Tous
1238,H2H 2-0,Victor Pecci,R16,7-5 3-6 9-7,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Heinz Gunthardt
1239,H2H 1-0,Sergio Casal,R16,6-3 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Carlos Kirmayr
1240,H2H 3-0,Wolfgang Popp,R16,6-3 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Hans Gildemeister
1241,H2H 1-0,Magnus Tideman,R16,6-4 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Yannick Noah
1242,H2H 2-1,Claudio Panatta,R32,6-2 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Jose Higueras
1243,H2H 1-0,Eduardo Osta Valenti,R32,7-5 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Pavel Slozil
1244,H2H 2-0,Peter Elter,R32,6-1 3-6 9-7,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Thierry Tulasne
1245,H2H 1-0,Guy Forget,R32,7-6 6-4,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Christopher Mottram
1246,H2H 4-0,Pedro Rebolledo,R32,6-4 2-6 6-1,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Henrik Sundstrom
1247,H2H 1-1,J. Velasco,R32,6-4 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Stefan Simonsson
1248,H2H 2-0,Jose Lopez-Maeso,R32,7-5 3-6 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Alberto Tous
1249,H2H 1-3,J. Fillol,R32,6-2 6-4,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Pablo Arraya
1250,H2H 3-2,Diego Perez,R32,7-6 2-6 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Victor Pecci
1251,H2H 2-1,Eddie Dibbs,R32,6-2 6-1,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Heinz Gunthardt
1252,H2H 2-0,Christophe Roger-Vasselin,R32,6-3 5-7 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Sergio Casal
1253,H2H 1-0,Orantes,R32,2-6 7-6 6-4,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Carlos Kirmayr
1254,H2H 1-0,Bernard Boileau,R32,7-6 4-6 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Hans Gildemeister
1255,H2H 1-1,I. Nastase,R32,6-3 6-0,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Wolfgang Popp
1256,H2H 1-1,Fernando Luna,R32,7-5 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Magnus Tideman
1257,H2H 4-0,Damir Keretic,R32,6-3 6-1,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,Yannick Noah
1258,,M Gunthardt / Z Kuharszky,F,6-3 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,H Gunthardt / P Slozil
1259,,J Fillol / P Rebolledo,SF,6-4 3-6 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,H Gunthardt / P Slozil
1260,,C Panatta / S Simonsson,SF,6-2 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,M Gunthardt / Z Kuharszky
1261,,P Elter / G Forget,QF,7-5 3-6 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,H Gunthardt / P Slozil
1262,,P Arraya / V Pecci,QF,7-6 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,J Fillol / P Rebolledo
1263,,H Sundstrom / M Tideman,QF,7-6 6-7 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,M Gunthardt / Z Kuharszky
1264,,H Gildemeister / C Kirmayr,QF,6-3 3-6 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,C Panatta / S Simonsson
1265,,C Mottram / C Roger-Vasselin,R16,6-2 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,H Gunthardt / P Slozil
1266,,E Bengoechea / D Keretic,R16,4-6 7-6 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,P Elter / G Forget
1267,,A Gimenez / J Higueras,R16,6-1 6-4,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,P Arraya / V Pecci
1268,,A Ganzabal / A Gattiker,R16,6-3 5-7 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,J Fillol / P Rebolledo
1269,,J Avendano / S Casal,R16,7-6 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,M Gunthardt / Z Kuharszky
1270,,A Maurer / W Popp,R16,4-6 6-3 10-8,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,H Sundstrom / M Tideman
1271,,F Rodriguez / T Rodriguez-sanchez,R16,7-6 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,C Panatta / S Simonsson
1272,,A Tous / G Urpi,R16,6-4 6-4,1983-04-25,https://matchstat.com/tennis/tournaments/m/Madrid%20Masters/1983,Madrid Masters,H Gildemeister / C Kirmayr
1273,H2H 1-1,B. Lutz,F,6-2 6-4,1983-04-25,https://matchstat.com/tennis/tournaments/m/Tampa/1983,Tampa,Johan Kriek
1274,H2H 1-0,Florin Segarceanu,SF,6-4 4-6 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Tampa/1983,Tampa,Johan Kriek
1275,H2H 1-0,Mike De Palmer,SF,6-4 5-7 6-4,1983-04-25,https://matchstat.com/tennis/tournaments/m/Tampa/1983,Tampa,B. Lutz
1276,H2H 3-0,John Fitzgerald,QF,6-2 6-3,1983-04-25,https://matchstat.com/tennis/tournaments/m/Tampa/1983,Tampa,Johan Kriek
1277,H2H 1-0,Tom Cain,QF,7-6 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Tampa/1983,Tampa,Florin Segarceanu
1278,H2H 1-2,Fritz Buehning,QF,6-3 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Tampa/1983,Tampa,B. Lutz
1279,H2H 2-3,Tim Wilkison,QF,2-6 6-4 6-4,1983-04-25,https://matchstat.com/tennis/tournaments/m/Tampa/1983,Tampa,Mike De Palmer
1280,H2H 3-0,Vincent Van Patten,R16,7-5 7-5,1983-04-25,https://matchstat.com/tennis/tournaments/m/Tampa/1983,Tampa,Johan Kriek
1281,H2H 4-1,Vijay Amritraj,R16,6-1 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Tampa/1983,Tampa,John Fitzgerald
1282,H2H 1-0,Drew Gitlin,R16,7-6 6-1,1983-04-25,https://matchstat.com/tennis/tournaments/m/Tampa/1983,Tampa,Florin Segarceanu
1283,H2H 1-0,Mark Dickson,R16,5-7 6-3 7-6,1983-04-25,https://matchstat.com/tennis/tournaments/m/Tampa/1983,Tampa,Tom Cain
1284,H2H 1-0,Chris Johnstone,R16,6-3 6-2,1983-04-25,https://matchstat.com/tennis/tournaments/m/Tampa/1983,Tampa,B. Lutz
