,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,start_date,surface,tournament_link,tournament_name,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners
54,H2H 2-0,Yixuan Li,2.0,8.0,8345593.0,3507283.0,,9.0,Yixuan Li,64.0,6.0,2.0,66.0,24.0,69.0,47.0,30.0,22.0,10.0,9.0,,,,,1.0,143.0,,,9.0,1.04,SFQ,6-3 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen,Kai-Lin Zhang,2.0,2.0,8345593.0,3507284.0,,1.04,Kai-Lin Zhang,79.0,15.0,4.0,77.0,37.0,64.0,38.0,26.0,26.0,16.0,10.0,,,,,2.0,143.0,,
55,H2H 1-0,Lidziya Marozava,4.0,2.0,8345594.0,3507256.0,,7.0,Lidziya Marozava,82.0,7.0,3.0,86.0,32.0,87.0,61.0,39.0,26.0,11.0,12.0,,,,,2.0,175.0,,,7.0,1.07,SFQ,7-5 7-6(1),2016-01-04,,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen,Patricia Maria Tig,5.0,6.0,8345594.0,3507255.0,,1.071,Patricia Maria Tig,93.0,12.0,4.0,89.0,39.0,80.0,53.0,38.0,27.0,16.0,12.0,,,,,1.0,175.0,,
56,H2H 1-0,Varatchaya Wongteanchai,8.0,9.0,8345595.0,3507253.0,,3.4,Varatchaya Wongteanchai,144.0,26.0,8.0,159.0,78.0,112.0,71.0,46.0,41.0,20.0,17.0,,,,,1.0,280.0,,,3.4,1.29,SFQ,7-6(4) 3-6 7-6(3),2016-01-04,,https://matchstat.com/tennis/tournaments/w/Shenzhen/2016,Shenzhen,Tereza Smitkova,8.0,4.0,8345595.0,3507254.0,,1.285,Tereza Smitkova,136.0,13.0,7.0,121.0,55.0,155.0,94.0,51.0,61.0,30.0,16.0,,,,,2.0,280.0,,
57,H2H 7-1,Angelique Kerber,2.0,2.0,8346499.0,3508760.0,,2.85,Angelique Kerber,41.0,5.0,1.0,50.0,18.0,49.0,30.0,14.0,19.0,9.0,8.0,,,,,2.0,101.0,,,2.85,1.42,F,6-3 6-1,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Victoria Azarenka,2.0,0.0,8346499.0,3508759.0,,1.42,Victoria Azarenka,60.0,8.0,5.0,51.0,28.0,50.0,33.0,23.0,17.0,9.0,8.0,,,,,1.0,101.0,,
58,H2H 1-0,Samantha Crawford,5.0,3.0,8346342.0,3508504.0,,13.0,Samantha Crawford,33.0,4.0,2.0,41.0,15.0,49.0,24.0,11.0,25.0,7.0,8.0,,,,,2.0,93.0,,,13.0,1.04,SF,6-0 6-3,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Victoria Azarenka,0.0,1.0,8346342.0,3508503.0,,1.04,Victoria Azarenka,60.0,14.0,7.0,52.0,34.0,40.0,30.0,20.0,10.0,6.0,7.0,,,,,1.0,93.0,,
59,H2H 4-3,Carla Suarez Navarro,0.0,2.0,8346343.0,3508502.0,,3.25,Carla Suarez Navarro,47.0,2.0,0.0,46.0,12.0,64.0,47.0,24.0,17.0,11.0,9.0,,,,,2.0,112.0,,,3.25,1.36,SF,6-2 6-3,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Angelique Kerber,1.0,0.0,8346343.0,3508501.0,,1.36,Angelique Kerber,65.0,7.0,4.0,66.0,31.0,46.0,25.0,17.0,21.0,17.0,8.0,,,,,1.0,112.0,,
60,H2H 4-0,Roberta Vinci,0.0,2.0,8346226.0,3508306.0,,3.75,Roberta Vinci,39.0,8.0,2.0,51.0,21.0,50.0,31.0,12.0,19.0,6.0,8.0,,,,,2.0,103.0,,,3.75,1.26,QF,6-1 6-2,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Victoria Azarenka,0.0,3.0,8346226.0,3508305.0,,1.26,Victoria Azarenka,64.0,11.0,7.0,52.0,34.0,48.0,35.0,22.0,13.0,8.0,7.0,,,,,1.0,103.0,,
61,H2H 1-0,Andrea Petkovic,2.0,4.0,8346297.0,3508265.0,,1.18,Andrea Petkovic,39.0,3.0,1.0,51.0,19.0,43.0,30.0,16.0,13.0,4.0,7.0,,,,,1.0,98.0,,,1.18,4.6,QF,6-3 6-0,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Samantha Crawford,3.0,1.0,8346297.0,3508266.0,,4.6,Samantha Crawford,59.0,8.0,5.0,47.0,27.0,50.0,28.0,20.0,22.0,12.0,8.0,,,,,2.0,98.0,,
62,H2H 5-3,Anastasia Pavlyuchenkova,1.0,1.0,8346245.0,3508269.0,,3.2,Anastasia Pavlyuchenkova,52.0,4.0,3.0,52.0,20.0,66.0,43.0,24.0,23.0,8.0,10.0,,,,,1.0,119.0,,,3.2,1.33,QF,6-4 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Angelique Kerber,2.0,3.0,8346245.0,3508270.0,,1.33,Angelique Kerber,67.0,7.0,5.0,67.0,35.0,49.0,31.0,23.0,18.0,9.0,10.0,,,,,2.0,119.0,,
63,H2H 2-0,Varvara Lepchenko,6.0,8.0,8346247.0,3508352.0,,3.05,Varvara Lepchenko,112.0,16.0,6.0,98.0,45.0,124.0,86.0,49.0,38.0,18.0,16.0,,,,,2.0,230.0,,,3.05,1.36,QF,4-6 6-4 7-5,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Carla Suarez Navarro,1.0,4.0,8346247.0,3508351.0,,1.36,Carla Suarez Navarro,118.0,24.0,7.0,132.0,65.0,94.0,60.0,37.0,34.0,16.0,16.0,,,,,1.0,230.0,,
64,H2H 1-0,Ysaline Bonaventure,3.0,6.0,8345554.0,3507967.0,,1.77,Ysaline Bonaventure,52.0,5.0,1.0,49.0,13.0,75.0,35.0,20.0,40.0,19.0,8.0,,,,,1.0,130.0,,,1.77,2.0,R16,6-3 6-2,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Victoria Azarenka,3.0,8.0,8345554.0,3507968.0,,2.0,Victoria Azarenka,78.0,12.0,4.0,81.0,42.0,41.0,31.0,27.0,10.0,9.0,9.0,,,,,2.0,130.0,,
65,H2H 6-3,Dominika Cibulkova,2.0,6.0,8345914.0,3507867.0,,1.95,Dominika Cibulkova,39.0,2.0,0.0,55.0,19.0,43.0,35.0,19.0,8.0,1.0,7.0,,,,,1.0,104.0,,,1.95,1.8,R16,6-1 6-1,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Roberta Vinci,6.0,2.0,8345914.0,3507868.0,,1.8,Roberta Vinci,65.0,11.0,5.0,49.0,29.0,53.0,34.0,24.0,19.0,12.0,7.0,,,,,2.0,104.0,,
66,H2H 4-0,Ekaterina Makarova,3.0,3.0,8345919.0,3508155.0,,1.83,Ekaterina Makarova,66.0,3.0,2.0,58.0,20.0,81.0,60.0,35.0,21.0,11.0,11.0,,,,,1.0,142.0,,,1.83,1.95,R16,7-5 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Andrea Petkovic,4.0,3.0,8345919.0,3508156.0,,1.95,Andrea Petkovic,76.0,10.0,4.0,84.0,38.0,55.0,28.0,21.0,27.0,17.0,11.0,,,,,2.0,142.0,,
67,H2H 1-0,Belinda Bencic,4.0,4.0,8345952.0,3507884.0,,1.05,Belinda Bencic,75.0,7.0,1.0,73.0,22.0,84.0,57.0,41.0,27.0,12.0,12.0,,,,,2.0,161.0,,,1.05,9.0,R16,7-5 7-5,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Samantha Crawford,13.0,3.0,8345952.0,3507883.0,,9.0,Samantha Crawford,86.0,13.0,3.0,88.0,35.0,70.0,45.0,34.0,25.0,17.0,12.0,,,,,1.0,161.0,,
68,H2H 4-0,Alize Cornet,2.0,6.0,8345915.0,3507712.0,,2.4,Alize Cornet,91.0,8.0,4.0,81.0,35.0,99.0,61.0,40.0,38.0,16.0,13.0,,,,,2.0,186.0,,,2.4,1.54,R16,6-2 1-6 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Anastasia Pavlyuchenkova,0.0,3.0,8345915.0,3507711.0,,1.54,Anastasia Pavlyuchenkova,95.0,16.0,5.0,105.0,49.0,78.0,52.0,31.0,26.0,15.0,12.0,,,,,1.0,186.0,,
69,H2H 4-0,Madison Brengle,0.0,2.0,8346097.0,3507935.0,,5.1,Madison Brengle,43.0,2.0,1.0,41.0,12.0,70.0,54.0,23.0,16.0,8.0,8.0,,,,,1.0,113.0,,,5.1,1.15,R16,6-3 6-0,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Angelique Kerber,0.0,2.0,8346097.0,3507936.0,,1.15,Angelique Kerber,70.0,13.0,6.0,72.0,41.0,39.0,27.0,21.0,12.0,8.0,7.0,,,,,2.0,113.0,,
70,H2H 3-4,Samantha Stosur,4.0,4.0,8345953.0,3507930.0,,1.71,Samantha Stosur,81.0,3.0,1.0,85.0,25.0,86.0,52.0,36.0,34.0,20.0,15.0,,,,,2.0,175.0,,,1.71,2.05,R16,6-1 6-7(3) 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Carla Suarez Navarro,4.0,3.0,8345953.0,3507929.0,,2.05,Carla Suarez Navarro,94.0,9.0,5.0,90.0,34.0,82.0,57.0,49.0,25.0,11.0,14.0,,,,,1.0,175.0,,
71,H2H 1-1,Garbine Muguruza,1.0,1.0,8345555.0,3507664.0,,1.09,Garbine Muguruza,48.0,2.0,1.0,53.0,19.0,48.0,28.0,15.0,20.0,14.0,6.0,,,,,2.0,102.0,,,1.09,6.7,R16,7-6(9) 1-0 Ret.,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Varvara Lepchenko,2.0,4.0,8345555.0,3507663.0,,6.7,Varvara Lepchenko,54.0,4.0,1.0,49.0,20.0,49.0,29.0,23.0,20.0,11.0,7.0,,,,,1.0,102.0,,
72,H2H 7-0,Elena Vesnina,3.0,4.0,8345539.0,3507715.0,,5.35,Elena Vesnina,50.0,5.0,1.0,57.0,24.0,60.0,38.0,16.0,22.0,10.0,7.0,,,,,1.0,121.0,,,5.35,1.14,R32,6-2 6-0,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Victoria Azarenka,4.0,2.0,8345539.0,3507716.0,,1.14,Victoria Azarenka,71.0,14.0,6.0,64.0,38.0,55.0,42.0,28.0,13.0,5.0,7.0,,,,,2.0,121.0,,
73,H2H 4-2,Yanina Wickmayer,5.0,5.0,8345540.0,3507269.0,,2.25,Yanina Wickmayer,83.0,11.0,6.0,91.0,41.0,71.0,45.0,30.0,26.0,12.0,14.0,,,,,1.0,167.0,,,2.25,1.57,R32,3-6 6-4 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Dominika Cibulkova,0.0,8.0,8345540.0,3507270.0,,1.57,Dominika Cibulkova,84.0,10.0,6.0,76.0,34.0,83.0,53.0,31.0,30.0,19.0,15.0,,,,,2.0,167.0,,
74,H2H 3-5,Jelena Jankovic,7.0,3.0,8345541.0,3507271.0,,1.53,Jelena Jankovic,96.0,9.0,3.0,100.0,41.0,94.0,49.0,29.0,45.0,26.0,13.0,,,,,1.0,197.0,,,1.53,2.37,R32,3-6 6-2 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Roberta Vinci,5.0,2.0,8345541.0,3507272.0,,2.37,Roberta Vinci,101.0,11.0,4.0,97.0,42.0,98.0,56.0,39.0,42.0,20.0,14.0,,,,,2.0,197.0,,
75,H2H 1-0,Margarita Gasparyan,6.0,4.0,8345542.0,3507273.0,,1.16,Margarita Gasparyan,88.0,11.0,3.0,93.0,35.0,79.0,51.0,36.0,28.0,17.0,13.0,,,,,1.0,176.0,,,1.16,5.0,R32,6-4 2-6 6-3,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Ekaterina Makarova,5.0,4.0,8345542.0,3507274.0,,5.0,Ekaterina Makarova,88.0,10.0,3.0,83.0,30.0,89.0,56.0,37.0,33.0,21.0,14.0,,,,,2.0,176.0,,
76,H2H 1-0,Teliana Pereira,0.0,1.0,8345543.0,3507275.0,,4.0,Teliana Pereira,48.0,11.0,1.0,75.0,31.0,42.0,29.0,14.0,13.0,3.0,7.0,,,,,1.0,118.0,,,4.0,1.22,R32,6-1 6-2,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Andrea Petkovic,4.0,7.0,8345543.0,3507276.0,,1.22,Andrea Petkovic,70.0,7.0,5.0,43.0,26.0,68.0,56.0,38.0,12.0,6.0,8.0,,,,,2.0,118.0,,
77,H2H 1-0,Priscilla Hon,2.0,0.0,8345544.0,3507726.0,,4.25,Priscilla Hon,61.0,6.0,2.0,62.0,24.0,66.0,43.0,30.0,23.0,7.0,10.0,,,,,2.0,128.0,,,4.25,1.21,R32,6-4 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Samantha Crawford,10.0,1.0,8345544.0,3507725.0,,1.21,Samantha Crawford,67.0,5.0,4.0,66.0,29.0,61.0,35.0,25.0,26.0,13.0,10.0,,,,,1.0,128.0,,
78,H2H 2-0,Sara Errani,0.0,2.0,8345545.0,3507277.0,,2.1,Sara Errani,26.0,5.0,3.0,39.0,15.0,41.0,31.0,10.0,10.0,1.0,8.0,,,,,1.0,82.0,,,2.1,1.66,R32,6-1 6-2,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Belinda Bencic,3.0,2.0,8345545.0,3507278.0,,1.66,Belinda Bencic,56.0,12.0,8.0,43.0,32.0,37.0,24.0,16.0,13.0,8.0,7.0,,,,,2.0,82.0,,
79,H2H 1-2,Timea Bacsinszky,0.0,4.0,8345546.0,3507279.0,,1.72,Timea Bacsinszky,32.0,5.0,1.0,53.0,19.0,33.0,22.0,8.0,11.0,5.0,7.0,,,,,1.0,90.0,,,1.72,2.0,R32,6-2 6-1,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Anastasia Pavlyuchenkova,1.0,5.0,8345546.0,3507280.0,,2.0,Anastasia Pavlyuchenkova,58.0,5.0,5.0,37.0,24.0,48.0,31.0,23.0,17.0,11.0,8.0,,,,,2.0,90.0,,
80,H2H 1-0,Kristina Mladenovic,3.0,4.0,8345547.0,3507282.0,,1.72,Kristina Mladenovic,53.0,2.0,0.0,62.0,17.0,57.0,31.0,23.0,26.0,13.0,9.0,,,,,2.0,123.0,,,1.72,2.0,R32,6-3 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Alize Cornet,1.0,3.0,8345547.0,3507281.0,,2.0,Alize Cornet,70.0,5.0,2.0,61.0,25.0,59.0,36.0,30.0,23.0,15.0,10.0,,,,,1.0,123.0,,
81,H2H 2-0,Kateryna Bondarenko,3.0,4.0,8345548.0,3507721.0,,2.05,Kateryna Bondarenko,83.0,6.0,5.0,85.0,33.0,88.0,64.0,37.0,24.0,13.0,15.0,,,,,1.0,177.0,,,2.05,1.74,R32,6-4 4-6 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Madison Brengle,5.0,2.0,8345548.0,3507722.0,,1.74,Madison Brengle,94.0,11.0,6.0,92.0,42.0,83.0,59.0,36.0,24.0,16.0,15.0,,,,,2.0,177.0,,
82,H2H 2-0,Camila Giorgi,4.0,2.0,8345549.0,3507267.0,,3.25,Camila Giorgi,75.0,9.0,2.0,86.0,29.0,82.0,50.0,28.0,32.0,18.0,14.0,,,,,1.0,170.0,,,3.25,1.33,R32,5-7 6-3 6-0,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Angelique Kerber,1.0,3.0,8345549.0,3507268.0,,1.33,Angelique Kerber,95.0,8.0,6.0,84.0,38.0,83.0,54.0,40.0,29.0,17.0,13.0,,,,,2.0,170.0,,
83,H2H 3-0,Ajla Tomljanovic,0.0,7.0,8345550.0,3507262.0,,2.75,Ajla Tomljanovic,37.0,2.0,2.0,40.0,16.0,49.0,30.0,15.0,19.0,6.0,8.0,,,,,2.0,96.0,,,2.75,1.4,R32,6-1 6-2,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Carla Suarez Navarro,3.0,2.0,8345550.0,3507261.0,,1.4,Carla Suarez Navarro,59.0,18.0,7.0,56.0,35.0,38.0,27.0,19.0,11.0,5.0,7.0,,,,,1.0,96.0,,
84,H2H 3-1,Jana Cepelova,4.0,3.0,8345551.0,3507719.0,,3.95,Jana Cepelova,85.0,11.0,7.0,93.0,43.0,83.0,46.0,25.0,37.0,17.0,14.0,,,,,1.0,179.0,,,3.95,1.23,R32,6-4 3-6 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Samantha Stosur,5.0,8.0,8345551.0,3507720.0,,1.23,Samantha Stosur,94.0,11.0,7.0,86.0,44.0,85.0,55.0,36.0,30.0,14.0,15.0,,,,,2.0,179.0,,
85,H2H 1-1,Anna Schmiedlova,1.0,10.0,8345552.0,3507292.0,,1.615,Anna Schmiedlova,41.0,4.0,1.0,43.0,15.0,51.0,38.0,23.0,13.0,3.0,8.0,,,,,2.0,104.0,,,1.62,2.2,R32,6-2 6-1,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Varvara Lepchenko,0.0,0.0,8345552.0,3507291.0,,2.2,Varvara Lepchenko,63.0,8.0,6.0,61.0,35.0,43.0,28.0,23.0,15.0,5.0,7.0,,,,,1.0,104.0,,
86,,A Kerber / A Petkovic,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,1.1,F,7-5 6-1,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,M Hingis / S Mirza,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,A Klepac / A Kudryavtseva,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.12,SF,6-3 7-5,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,M Hingis / S Mirza,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,A Medina Garrigues / A Parra Santonja,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,2.1,SF,2-6 6-3 10-2,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,A Kerber / A Petkovic,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,B Bencic / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,1.18,QF,6-3 4-6 10-6,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,M Hingis / S Mirza,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,G Dabrowski / A Rosolska,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,1.6,QF,7-6(5) 6-0,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,A Klepac / A Kudryavtseva,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,A Pavlyuchenkova / E Vesnina,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2.5,QF,2-6 7-6(8) 10-7,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,A Medina Garrigues / A Parra Santonja,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,R Atawo / A Cornet,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1.8,QF,6-2 6-3,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,A Kerber / A Petkovic,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,S Peer / M Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.02,R16,6-1 6-2,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,M Hingis / S Mirza,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,S Errani / C Suarez Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,1.7,R16,6-1 6-2,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,B Bencic / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,Y Bonaventure / R Olaru,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,1.5,R16,6-2 6-3,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,A Klepac / A Kudryavtseva,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,A Rodionova / A Rodionova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 7-6(6),2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,G Dabrowski / A Rosolska,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,J Husarova / M Martinez Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-3,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,A Medina Garrigues / A Parra Santonja,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,M Gasparyan / A Panova,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,1.45,R16,6-3 6-0,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,A Pavlyuchenkova / E Vesnina,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,K Bondarenko / O Savchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,2.2,R16,7-6(2) 6-3,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,A Kerber / A Petkovic,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,H Chan / Y Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(3) 3-6 10-5,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,R Atawo / A Cornet,,,,,,,,,,,,,,,,,,,,,,,,,,
101,H2H 1-0,Oceane Dodin,3.0,7.0,8345727.0,3507404.0,,1.8,Oceane Dodin,107.0,10.0,3.0,117.0,48.0,92.0,55.0,32.0,37.0,27.0,14.0,,,,,2.0,216.0,,,1.8,1.9,FQ,6-4 4-6 6-3,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Samantha Crawford,18.0,10.0,8345727.0,3507403.0,,1.9,Samantha Crawford,109.0,11.0,4.0,99.0,40.0,107.0,62.0,46.0,45.0,23.0,15.0,,,,,1.0,216.0,,
102,H2H 2-0,Margarita Gasparyan,1.0,4.0,8345728.0,3507397.0,,1.363,Margarita Gasparyan,54.0,6.0,1.0,63.0,22.0,59.0,38.0,24.0,21.0,8.0,8.0,,,,,1.0,126.0,,,1.36,2.88,FQ,6-1 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Jana Cepelova,0.0,2.0,8345728.0,3507398.0,,2.875,Jana Cepelova,72.0,9.0,4.0,63.0,31.0,61.0,35.0,27.0,26.0,14.0,9.0,,,,,2.0,126.0,,
103,H2H 1-0,Ysaline Bonaventure,3.0,3.0,8345755.0,3507405.0,,2.875,Ysaline Bonaventure,73.0,17.0,3.0,88.0,35.0,64.0,36.0,23.0,28.0,15.0,12.0,,,,,1.0,155.0,,,2.88,1.36,FQ,7-5 7-5,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Elena Vesnina,3.0,3.0,8345755.0,3507406.0,,1.363,Elena Vesnina,82.0,9.0,5.0,67.0,29.0,85.0,61.0,40.0,24.0,13.0,12.0,,,,,2.0,155.0,,
104,H2H 1-0,Naomi Osaka,6.0,5.0,8345729.0,3507400.0,,2.05,Naomi Osaka,123.0,21.0,6.0,131.0,62.0,108.0,39.0,25.0,69.0,36.0,16.0,,,,,2.0,244.0,,,2.05,1.7,FQ,7-6(7) 4-6 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Kateryna Bondarenko,2.0,10.0,8345729.0,3507399.0,,1.7,Kateryna Bondarenko,121.0,12.0,6.0,113.0,52.0,121.0,91.0,53.0,30.0,16.0,16.0,,,,,1.0,244.0,,
105,H2H 1-0,Kimberly Birrell,0.0,2.0,8345572.0,3507176.0,,3.25,Kimberly Birrell,43.0,0.0,0.0,51.0,12.0,52.0,34.0,24.0,18.0,7.0,10.0,,,,,2.0,105.0,,,3.25,1.32,SFQ,6-3 6-4,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Samantha Crawford,5.0,1.0,8345572.0,3507175.0,,1.32,Samantha Crawford,62.0,3.0,3.0,54.0,23.0,50.0,23.0,20.0,27.0,19.0,9.0,,,,,1.0,105.0,,
106,H2H 2-0,Olga Savchuk,9.0,4.0,8345573.0,3507174.0,,2.3,Olga Savchuk,50.0,6.0,1.0,60.0,22.0,53.0,34.0,21.0,19.0,7.0,10.0,,,,,2.0,117.0,,,2.3,1.59,SFQ,7-5 6-1,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Oceane Dodin,4.0,5.0,8345573.0,3507173.0,,1.59,Oceane Dodin,67.0,8.0,5.0,57.0,29.0,55.0,37.0,27.0,18.0,11.0,9.0,,,,,1.0,117.0,,
107,H2H 2-0,Jana Fett,1.0,9.0,8345574.0,3507172.0,,3.2,Jana Fett,71.0,9.0,2.0,77.0,30.0,67.0,46.0,32.0,21.0,9.0,10.0,,,,,2.0,153.0,,,3.2,1.33,SFQ,7-6(3) 6-2,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Margarita Gasparyan,6.0,1.0,8345574.0,3507171.0,,1.33,Margarita Gasparyan,82.0,12.0,4.0,76.0,35.0,76.0,50.0,34.0,26.0,13.0,10.0,,,,,1.0,153.0,,
108,H2H 1-0,Kristina Kucova,0.0,6.0,8345575.0,3507170.0,,2.25,Kristina Kucova,57.0,6.0,0.0,75.0,27.0,49.0,36.0,21.0,13.0,9.0,8.0,,,,,2.0,130.0,,,2.25,1.61,SFQ,6-2 6-3,2016-01-04,,https://matchstat.com/tennis/tournaments/w/Brisbane/2016,Brisbane,Jana Cepelova,4.0,4.0,8345575.0,3507169.0,,1.61,Jana Cepelova,73.0,3.0,3.0,55.0,25.0,71.0,45.0,35.0,26.0,13.0,9.0,,,,,1.0,130.0,,
